Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
17981,180,2011-10-21 04:55:23.500,2017-11-04 20:06:49.607,6.0,0,475176.69,0.0,1.0,0.0,0.0,312479.0,1.0,0.1140055862737274,0.0,312479.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,191.0,0.0
17984,1697,2011-10-21 06:40:09.850,2019-08-09 22:16:38.953,36.0,0,464.50300000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0
17985,4,2011-10-21 07:50:03.400,2011-10-21 07:50:03.400,1.0,1,0.0,0.0,1.0,0.0,0.0,46341.0,1.0,8.973007443872379e-06,0.0,46341.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0
17988,131,2011-10-21 08:38:51.100,2017-12-21 22:16:40.620,1.0,1,1034.683,0.0,1.0,0.0,0.0,46708.0,1.0,0.013311295743713184,0.0,46708.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1506.0,0.0
17989,152,2011-10-21 08:54:00.783,2019-05-13 13:09:57.307,1.0,1,358.55400000000003,0.0,1.0,0.0,12914.0,12914.0,1.0,0.10910757279293563,0.0,12914.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,316.0,0.0
17991,156,2011-10-21 10:04:10.847,2019-08-15 14:26:07.900,1.0,1,1258.256,0.0,1.0,0.0,0.0,467485.0,1.0,0.1090484793189559,0.0,309843.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,961.0,0.0
17992,36,2011-10-21 10:38:45.033,2011-10-25 19:15:14.747,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,622.0,0.0
17993,1,2011-10-21 11:52:32.467,2011-10-21 16:20:24.760,1.0,1,1624.823,0.0,1.0,0.0,0.0,173217.0,1.0,0.08221960033052278,0.0,86800.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0
17994,87,2011-10-21 00:52:01.053,2013-01-17 13:05:50.737,2.0,0,-0.016,0.0,1.0,0.0,1.0,1.0,1.0,0.0071933337937066955,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1989.0,0.0
17995,123,2011-10-21 13:04:23.487,2019-02-20 08:29:10.040,3.0,0,4864227.45,0.0,1.0,0.0,0.0,312479.0,1.0,0.0642258695379912,0.0,156656.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2187.0,0.0
17998,18,2011-10-21 14:30:38.830,2011-12-07 00:56:23.467,2.0,0,0.0,0.0,1.0,0.0,43942.0,66518.0,1.0,0.07682428876713661,0.0,39717.833333333336,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,759.0,0.0
18001,6,2011-10-21 15:08:01.773,2011-10-24 07:18:28.683,2.0,0,-0.016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0
18002,111,2011-10-21 15:13:53.643,2013-08-07 03:36:08.837,1.0,1,459.024,0.0,1.0,0.0,0.0,251314.0,1.0,0.011296124902006115,0.0,96345.75,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,679.0,0.0
18005,834,2011-10-21 15:53:43.780,2012-02-26 23:17:40.837,36.0,0,0.0,0.0,1.0,0.0,0.0,111821.0,1.0,0.17621662897588766,0.0,56959.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,466.0,0.0
18006,13,2011-10-21 16:27:04.867,2011-10-21 17:17:11.113,1.0,1,0.0,0.0,1.0,0.0,111821.0,111821.0,1.0,0.249989583767343,0.0,111821.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,414.0,0.0
18008,1,2011-10-21 17:08:24.500,2011-10-22 02:24:01.163,1.0,1,0.0,0.0,1.0,0.0,0.0,134579.0,1.0,0.04320858295291777,0.0,134579.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0
18010,203,2011-10-21 18:45:08.547,2011-11-22 18:13:12.600,3.0,0,1425.1000000000001,0.0,1.0,0.0,0.0,14173.0,1.0,2.7848146055159358e-06,0.0,14173.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,1178.0,0.0
18011,124,2011-10-21 18:54:42.497,2014-04-27 22:39:35.247,2.0,0,430.74600000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0
18012,11,2011-10-21 19:20:17.767,2011-10-21 21:28:50.807,1.0,1,0.0,0.0,1.0,0.0,0.0,275257.0,1.0,0.018048098181654107,0.0,137642.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0026807946929915936,0.0,425.0,0.0
18013,138,2011-10-21 19:33:07.557,2019-06-19 05:56:12.593,1.0,1,1902.15,0.0,1.0,0.0,0.0,275257.0,1.0,0.00048015260017877844,0.0,275257.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,414.0,0.0
18014,3,2011-10-21 20:46:05.880,2017-02-09 11:41:36.763,1.0,1,1922.817,0.0,1.0,0.0,312479.0,312479.0,1.0,0.011118387478027287,0.0,312479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0
18015,1408,2011-10-21 20:58:31.657,2019-08-21 16:38:37.397,26.0,0,-0.017,0.0,1.0,0.0,315958.0,459272.0,1.0,0.08302349426515214,0.0,343381.3333333333,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1932.0,0.0
18016,26,2011-10-21 21:03:34.393,2011-10-21 21:03:34.393,1.0,1,0.0,0.0,1.0,0.0,0.0,834.0,1.0,0.08407788975707095,0.0,452.5,0.0,2.0,0.0,5.0,0.0,0.0,0.04879131709720937,0.0,223.0,0.0
18017,71,2011-10-21 21:24:04.120,2011-10-21 21:24:04.120,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,71.0,0.0,7.0,0.0,0.0,0.0,0.0,98.0,0.0,7.0
18018,26,2011-10-21 21:34:31.517,2011-10-22 03:18:45.847,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.021409868379265822,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,682.0,0.0
18019,11,2011-10-21 21:54:55.580,2011-11-03 09:32:35.350,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,244.0,0.0,1.0
18020,11,2011-10-21 21:56:44.687,2011-10-22 16:06:27.720,1.0,1,-0.017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,690.0,0.0
18023,128,2011-10-22 00:01:34.090,2019-08-23 22:19:37.147,1.0,1,138.47,0.0,1.0,0.0,3513.0,459272.0,1.0,0.14993740113502613,0.0,191535.33333333334,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,218.0,0.0
18024,8,2011-10-22 00:21:09.203,2011-10-22 21:13:45.803,1.0,1,0.0,0.0,1.0,0.0,113632.0,113632.0,1.0,0.10221343186708165,0.0,113632.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1549.0,0.0
18025,1,2011-10-22 01:18:06.243,2011-10-22 03:06:34.137,1.0,1,-0.016,0.0,1.0,0.0,0.0,459272.0,1.0,0.15753820301423094,0.0,153369.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0
18026,1,2011-10-22 02:50:01.243,2011-10-23 18:34:17.090,1.0,1,-0.016,0.0,1.0,0.0,0.0,2753.0,1.0,0.008776185761428459,0.0,2753.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0
18027,472,2011-10-22 03:28:05.973,2019-05-22 17:03:47.100,12.0,0,1670.767,0.0,1.0,0.0,107228.0,107228.0,1.0,0.026745273998645798,0.0,57202.5,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1203.0,0.0
18029,111,2011-10-22 03:33:18.577,2015-10-14 18:33:45.937,1.0,1,2835.183,0.0,1.0,0.0,0.0,173217.0,1.0,0.0027398261123694014,0.0,173217.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2890.0,0.0
18030,16,2011-10-22 04:07:07.240,2011-10-22 04:56:01.423,1.0,1,0.0,0.0,1.0,0.0,0.0,459272.0,1.0,0.030387701489453186,0.0,459272.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,760.0,0.0
18031,600,2011-10-22 04:34:11.217,2019-08-30 20:45:56.660,7.0,0,295.39000000000004,0.0,1.0,0.0,66518.0,66518.0,1.0,0.00972815797490881,0.0,33413.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,565.0,0.0
18032,11,2011-10-22 05:01:06.300,2011-10-22 06:56:16.050,1.0,1,0.0,0.0,1.0,0.0,0.0,61782.0,1.0,0.016126938357197168,0.0,61782.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,325.0,0.0
18033,76,2011-10-22 05:03:17.077,2011-10-30 11:27:14.413,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24372.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,693.0,0.0,6.0
18035,184,2011-10-22 05:58:14.543,2019-07-11 11:26:12.050,1.0,1,-0.016,0.0,1.0,0.0,251314.0,251314.0,1.0,0.00031700364268357465,0.0,251314.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,573.0,0.0
18036,778,2011-10-22 06:10:36.823,2019-08-24 23:30:43.377,8.0,0,228040.094,0.0,1.0,0.0,277882.0,277882.0,1.0,0.002161816816794636,0.0,115232.66666666667,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,490.0,0.0
18037,23,2011-10-22 06:27:52.940,2011-10-31 07:46:30.370,1.0,1,3207.82,0.0,1.0,0.0,254914.0,254914.0,1.0,0.002187514469496751,0.0,151113.5,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,729.0,0.0
18038,111,2011-10-22 06:50:01.797,2019-04-04 21:03:18.680,1.0,1,1302073.2100000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,983.0,0.0,1.0
18039,365,2011-10-22 06:53:58.373,2018-07-19 05:20:39.643,12.0,0,147238.147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.0,0.0,0.0
18040,11,2011-10-22 07:01:31.410,2011-10-22 16:03:02.220,1.0,1,-0.013000000000000001,0.0,1.0,0.0,0.0,251314.0,1.0,0.013542501787610236,0.0,251314.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,236.0,0.0
18041,21,2011-10-22 08:52:03.670,2011-10-22 20:14:22.633,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,683.0,0.0,2.0
18042,110,2011-10-22 10:25:31.723,2012-02-15 20:45:34.483,4.0,0,0.0,0.0,1.0,0.0,173217.0,251314.0,1.0,0.10325653915057728,0.0,212265.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0
18043,543,2011-10-22 10:41:08.657,2015-04-17 23:42:41.223,18.0,0,0.0,0.0,1.0,0.0,1609.0,173217.0,1.0,0.038606908320174806,0.0,73976.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,367.0,0.0
18045,24,2011-10-22 14:42:22.100,2011-10-22 14:42:22.100,1.0,1,0.0,0.0,1.0,0.0,0.0,312479.0,1.0,0.043927627768996315,0.0,162222.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,313.0,0.0
18049,101,2011-10-22 16:19:29.003,2012-12-20 14:09:07.903,1.0,1,3187829.2100000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,218.0,0.0,8.0
18050,36,2011-10-22 16:38:42.960,2011-10-22 17:30:39.633,1.0,1,-0.017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,728.0,0.0
18051,21,2011-10-22 17:04:03.400,2011-11-05 14:18:00.090,1.0,1,-0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1090.0,0.0,2.0
18053,71,2011-10-22 17:42:24.390,2011-10-23 01:22:29.543,2.0,0,0.0,0.0,1.0,0.0,0.0,43847.0,1.0,0.020135194406979934,0.0,18632.666666666668,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,646.0,0.0
18054,21,2011-10-22 17:59:28.320,2011-10-22 23:50:16.090,1.0,1,-0.017,0.0,1.0,0.0,0.0,251314.0,1.0,0.008199057818935833,0.0,156548.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,669.0,0.0
18055,151,2011-10-22 18:16:47.830,2019-02-09 01:37:26.427,2.0,0,237.78,0.0,1.0,0.0,0.0,46708.0,1.0,0.004439136223995263,0.0,46708.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,265.0,0.0
18058,123,2011-10-22 19:04:53.510,2019-07-23 01:10:36.043,1.0,1,-15017182.540000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0
18059,23,2011-10-22 19:34:36.280,2011-10-22 22:00:20.433,1.0,1,0.0,0.0,1.0,0.0,5435.0,122624.0,1.0,0.025675698806935862,0.0,64029.5,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,248.0,0.0
18060,444,2011-10-22 19:35:00.897,2019-07-01 19:09:21.310,8.0,0,1907808.8930000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1055.0,0.0,1.0
18061,111,2011-10-22 19:58:45.633,2016-12-02 20:53:58.723,1.0,1,169.02700000000002,0.0,1.0,0.0,286.0,275257.0,1.0,0.05436028365196009,0.0,95836.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,908.0,0.0
18063,767,2011-10-22 22:00:55.567,2019-08-11 20:33:58.457,15.0,0,451549.26300000004,0.0,1.0,0.0,122624.0,122624.0,1.0,0.0285996605220296,0.0,67566.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0
18064,26,2011-10-22 22:08:05.617,2011-10-22 22:38:19.250,1.0,1,0.0,0.0,1.0,0.0,0.0,17411.0,1.0,0.005982805417230878,0.0,17411.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,423.0,0.0
18065,136,2011-10-22 22:11:44.153,2011-10-22 22:11:44.153,1.0,1,0.0,0.0,1.0,0.0,0.0,467485.0,1.0,0.16214463301264728,0.0,126642.4,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,254.0,0.0
18066,6,2011-10-22 22:29:17.300,2011-10-24 15:25:13.050,1.0,1,0.0,0.0,1.0,0.0,0.0,14491.0,1.0,0.028186918732885258,0.0,14491.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,505.0,0.0
18067,611,2011-10-22 22:47:36.100,2015-04-06 21:58:35.937,22.0,0,0.0,0.0,1.0,0.0,8040.0,8040.0,1.0,0.011456168793663518,0.0,8040.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,655.0,0.0
18068,56,2011-10-22 23:35:56.607,2019-08-11 13:19:44.920,5.0,0,0.0,0.0,1.0,0.0,0.0,56.0,1.0,0.000474311314990492,0.0,56.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,412.0,0.0
18069,71,2011-10-22 23:44:19.783,2011-10-22 23:44:19.783,1.0,1,0.0,0.0,1.0,0.0,0.0,113632.0,1.0,0.26538104294749876,0.0,44086.333333333336,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,240.0,0.0
18070,1,2011-10-23 01:08:56.517,2011-10-27 02:54:23.063,1.0,1,44.153000000000006,0.0,1.0,0.0,0.0,21154.0,1.0,0.024084459382161364,0.0,21154.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0
18071,89,2011-10-23 01:30:02.200,2011-10-31 08:04:01.153,1.0,1,-0.017,0.0,1.0,0.0,0.0,32036.0,1.0,0.04158041617838553,0.0,12869.6,0.0,5.0,0.0,17.0,0.0,0.0,0.00968196363131728,0.0,428.0,0.0
18073,11,2011-10-23 02:55:49.607,2011-10-23 04:21:18.440,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,256.0,0.0
18074,31,2011-10-23 03:13:19.273,2011-10-23 06:54:03.683,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,133.0,0.0,3.0
18076,5080,2011-10-23 03:58:24.657,2018-02-01 07:07:12.930,72.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,578.0,0.0,2.0
18077,633,2011-10-23 04:19:32.903,2017-03-29 15:41:50.943,25.0,0,936.8770000000001,0.0,1.0,0.0,173217.0,173217.0,1.0,0.01911475126770623,0.0,173217.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,609.0,0.0
18078,31,2011-10-23 04:30:47.833,2011-10-23 04:45:53.323,1.0,1,0.0,0.0,1.0,0.0,0.0,459272.0,1.0,0.02068551806880003,0.0,459272.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,274.0,0.0
18081,1,2011-10-23 07:14:19.227,2011-10-23 19:20:16.177,1.0,1,0.0,0.0,1.0,0.0,0.0,346372.0,1.0,0.0066048576746739925,0.0,346372.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0
18082,6,2011-10-23 08:07:43.453,2011-12-12 20:13:51.653,1.0,1,1737.304,0.0,1.0,0.0,0.0,14491.0,1.0,0.06475265027201509,0.0,9349.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1140.0,0.0
18083,6,2011-10-23 09:21:28.187,2011-10-23 11:38:18.073,1.0,1,911.8000000000001,0.0,1.0,0.0,0.0,18808.0,1.0,0.16609640235192502,0.0,18808.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,663.0,0.0
18085,58,2011-10-23 09:36:00.470,2011-10-27 19:33:25.200,2.0,0,480.973,0.0,1.0,0.0,0.0,467485.0,1.0,0.0367286074226067,0.0,260762.66666666666,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,415.0,0.0
18086,51,2011-10-23 09:38:54.960,2013-04-06 15:09:25.893,2.0,1,171.12,0.0,1.0,0.0,0.0,56952.0,1.0,0.03264341476233146,0.0,43597.5,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,399.0,0.0
18088,185,2011-10-23 09:50:50.767,2015-03-27 14:17:49.850,1.0,1,730.893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1420.0,0.0
18089,161,2011-10-23 10:15:56.393,2011-10-24 09:06:44.343,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,116.0,0.0,16.0,0.0,0.0,0.0,0.0,881.0,0.0,16.0
18092,146,2011-10-23 11:42:48.243,2017-09-23 05:41:24.030,1.0,1,372.78000000000003,0.0,1.0,0.0,0.0,62775.0,1.0,0.027170541336808744,0.0,42383.75,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,387.0,0.0
18093,46,2011-10-23 12:07:18.073,2011-10-23 12:29:13.903,1.0,1,0.0,0.0,1.0,0.0,0.0,467485.0,1.0,0.07437801385910325,0.0,158757.0,0.0,6.0,0.0,9.0,0.0,0.0,1.352646056021473e-05,0.0,165.0,0.0
18094,16,2011-10-23 12:23:57.803,2011-10-24 16:48:15.753,2.0,0,98.22000000000001,0.0,1.0,0.0,0.0,251314.0,1.0,0.0750134086467956,0.0,251314.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,552.0,0.0
18095,11,2011-10-23 12:44:46.373,2011-10-25 10:09:16.803,1.0,1,393.53000000000003,0.0,1.0,0.0,0.0,251314.0,1.0,0.04676867434192577,0.0,251314.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,558.0,0.0
18096,103,2011-10-23 12:50:49.313,2012-12-29 18:12:01.900,8.0,0,13699.777,0.0,1.0,0.0,5415.0,5415.0,1.0,0.019403955755100087,0.0,5415.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2603.0,0.0
18097,6,2011-10-23 12:58:41.557,2011-11-18 05:53:11.647,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,916.0,0.0
18098,31,2011-10-23 13:14:40.603,2011-11-14 13:58:32.093,1.0,1,0.0,0.0,1.0,0.0,0.0,61782.0,1.0,0.0685374340041625,0.0,61782.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,496.0,0.0
18099,150,2011-10-23 13:30:31.433,2018-06-04 14:29:22.200,1.0,1,286.71700000000004,0.0,1.0,0.0,251314.0,251314.0,1.0,0.022822426685807074,0.0,162104.33333333334,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,610.0,0.0
18100,1,2011-10-23 14:23:19.573,2011-10-24 21:03:10.827,1.0,1,-0.013000000000000001,0.0,1.0,0.0,0.0,14491.0,1.0,0.09395302661845831,0.0,14491.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0
18104,46,2011-10-23 17:06:03.523,2011-11-22 08:10:42.910,5.0,0,-0.016,0.0,1.0,0.0,23640.0,23640.0,1.0,0.02152186100966941,0.0,23640.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0
18105,679,2011-10-20 18:51:20.693,2019-08-16 12:27:51.427,18.0,0,0.0,0.0,1.0,0.0,275257.0,275257.0,1.0,0.013004030816085291,0.0,144715.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,606.0,0.0
18108,3,2011-10-23 17:54:40.963,2011-10-27 05:29:46.973,1.0,1,-0.016,0.0,1.0,0.0,106097.0,277882.0,1.0,0.03455711600132699,0.0,191989.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
18111,68,2011-10-23 19:00:07.153,2011-11-05 02:28:15.860,4.0,0,0.0,0.0,1.0,0.0,11340.0,11340.0,1.0,0.04629318865168774,0.0,11340.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,395.0,0.0
18112,8,2011-10-23 19:19:48.530,2011-10-24 08:44:14.867,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.02077581750244895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,626.0,0.0
18113,120,2011-10-23 19:20:16.737,2018-12-07 11:27:20.673,1.0,1,622.666,0.0,1.0,0.0,275257.0,315958.0,1.0,0.010829861610613408,0.0,295607.5,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,949.0,0.0
18117,3,2011-10-23 20:41:58.100,2011-10-23 21:12:14.190,1.0,1,0.0,0.0,1.0,0.0,106097.0,106097.0,1.0,0.03917413097087208,0.0,106097.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0
18120,13,2011-10-23 22:26:38.020,2011-11-21 17:04:36.077,2.0,0,0.0,0.0,1.0,0.0,275257.0,275257.0,1.0,0.03419179431128323,0.0,178853.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,489.0,0.0
18121,890,2011-10-23 22:27:54.070,2017-04-30 06:32:38.533,16.0,0,0.0,0.0,1.0,0.0,251314.0,251314.0,1.0,0.28674246225752337,0.0,147458.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0
18124,6359,2011-10-23 23:48:39.943,2019-09-01 01:27:24.397,56.0,0,850.7940000000001,0.0,1.0,0.0,61782.0,61782.0,1.0,0.03773641866292321,0.0,30891.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,753.0,0.0
18132,359,2011-10-24 04:19:32.857,2018-09-25 04:57:54.550,18.0,0,158.12300000000002,0.0,1.0,0.0,0.0,173217.0,1.0,0.0023896582282922547,0.0,173217.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,300.0,0.0
18133,163,2011-10-24 05:04:25.483,2012-07-24 23:04:52.303,1.0,1,338.634,0.0,1.0,0.0,69037.0,459272.0,1.0,0.11580038329926871,0.0,183671.66666666666,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,333.0,0.0
18134,16,2011-10-24 07:22:10.017,2011-10-24 07:54:41.680,1.0,1,0.0,0.0,1.0,0.0,0.0,7067.0,1.0,0.020897040282527982,0.0,7067.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,618.0,0.0
18135,20,2011-10-24 07:23:56.350,2011-10-25 10:33:43.253,2.0,0,0.0,0.0,1.0,0.0,173217.0,173217.0,1.0,0.014905191801250198,0.0,173217.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,340.0,0.0
18136,675,2011-10-24 07:30:23.683,2018-11-20 11:45:29.253,2.0,1,351.22400000000005,0.0,1.0,0.0,315958.0,315958.0,1.0,0.15728505031810902,0.0,157979.5,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,883.0,0.0
18138,103,2011-10-24 09:53:50.783,2017-10-11 10:40:20.200,1.0,1,535.6170000000001,0.0,1.0,0.0,467485.0,467485.0,1.0,0.06110620564071384,0.0,467485.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0
18139,6,2011-10-24 11:24:52.397,2011-10-26 18:22:04.310,2.0,0,0.0,0.0,1.0,0.0,0.0,757.0,1.0,0.03133133091316208,0.0,757.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03133133091316208,0.0,282.0,0.0
18140,757,2011-10-24 11:56:47.413,2016-03-14 18:59:58.537,17.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,757.0,0.0,3.0,0.0,0.0,0.0,0.0,238.0,0.0,3.0
18145,561,2011-10-24 13:04:29.000,2018-08-13 14:07:42.790,3.0,0,573.4970000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,468.0,0.0,2.0
18146,113,2011-10-24 13:13:13.653,2012-10-02 12:18:22.770,1.0,1,2272.074,0.0,1.0,0.0,9807.0,37608.0,1.0,0.09521451830975186,0.0,25508.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,322.0,0.0
