Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
18493,3063,2011-10-29 08:48:18.467,2015-10-22 17:05:39.587,41.0,0,5445.026000000001,309.1969,56.074,159.12938333333335,58.74561666666667,37.57283333333334,1610.21,47.75876666666667,665.3524500000001,66617.24755,104.89178333333334,41.17155,37.20923333333334,11.0,2.0,4.0,1546.0,62775.0,2.0,0.0023892666020728435,2329.8571428571427,32160.5,2673.888888888889,1.5,4.090909090909091,3.5,3.780331875762906,0.7071067811865476,0.0,1276.8181818181818,1457.0,4.060606060606061
18507,1615,2011-10-29 14:38:15.293,2016-06-02 01:49:23.830,27.0,0,660.2370000000001,32.6465,2955.446666666667,911.00095,54701.87493333334,2757.4869000000003,1201.5984333333333,82192.95916666668,13724.271,3766.087783333334,1293.9331666666667,10120.278166666667,429.56533333333334,1.0,12.0,0.15384615384615385,312479.0,312479.0,10.0,0.006325799477966912,0.0,58461.26666666667,0.0,1.4166666666666667,1.0,9.666666666666666,0.0,14.424306085930306,0.014581800552028568,557.0,816.0,0.5
18539,465,2011-10-30 10:18:49.253,2013-10-15 10:59:23.923,15.0,0,202.744,15.792933333333334,14.23295,394.37828333333334,67.607,24.21716666666667,1422.2408333333335,206.04343333333335,10.016666666666667,4136.370233333333,1168.4570500000002,3298.7833333333333,1230.2927833333335,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.857142857143,0.0,465.0,0.0,2.3076923076923075,0.0,1.9741924671712983,0.0,0.0,611.0769230769231,0.0,2.269230769230769
18540,588,2011-10-30 10:22:14.337,2012-11-13 15:11:17.027,33.0,0,0.0,1318.0501000000002,1605.867,8797.79195,113.71761666666667,1291.0569333333335,9044.629500000001,5079.7524,547.4707166666667,320.9847833333333,6875.0725,5485.521216666667,4377.805783333333,0.0,13.0,0.0,122624.0,122624.0,13.0,0.0021879447652979342,0.0,78741.33333333333,0.0,1.1538461538461537,0.0,2.076923076923077,0.0,1.800996874952798,0.019895162847822452,0.0,585.3076923076923,0.0
18685,2152,2011-11-01 18:51:05.587,2019-08-30 06:13:05.327,16.0,0,1762.913,88.25450000000001,599.2605500000001,120.92956666666667,860.9045000000001,4004.608933333334,16987.536116666666,47243.37616666667,3151.141716666667,6016.612,23117.877450000004,1544.606166666667,57059.32355,12.0,1.0,6.5,0.0,0.0,0.0,0.0,2263.875,0.0,2152.0,0.0,3.0833333333333335,2.0,2.9987371079213068,0.0,0.0,591.0,641.0,3.0833333333333335
18702,2278,2011-11-02 02:28:45.563,2019-08-16 03:36:31.223,26.0,0,-0.016,53.51605,1463.1167833333336,47.032333333333334,1417.3908833333335,2951.154666666667,12977.344716666668,0.5834500000000001,1270.2921166666667,7398.412266666667,1320.2856666666667,1483.5273333333332,1498.1451666666667,11.0,2.0,4.0,0.0,14071.0,2.0,1.7139429257005738,1855.25,8174.5,5413.25,1.5,1.9090909090909092,2.0,1.8140862964338524,1.4142135623730951,0.8569771881942205,783.3636363636364,525.5,1.4393939393939392
18764,1296,2011-11-03 00:29:24.843,2018-06-12 15:20:25.103,37.0,0,371.257,50913.104283333334,19689.2491,172436.86773333335,162.71426666666667,1460.1557833333334,7616.668950000001,897.2202166666667,6144.771333333334,1623.4963333333333,1184.9455500000001,4708.218616666667,1404.95495,0.0,13.0,0.0,467485.0,467485.0,12.0,0.00013399074153751695,0.0,232927.86666666667,0.0,1.2307692307692308,0.0,5.769230769230769,0.0,11.358945418727965,0.0,0.0,959.6923076923077,0.0
18802,810,2011-11-03 13:45:00.893,2014-07-30 14:11:16.907,46.0,0,78.424,37244.51171666667,519.2677166666667,1068.1454500000002,250.56688333333335,205.18378333333334,1001.8731166666668,7.344266666666667,7764.939500000001,190.68300000000002,2243.825566666667,339.3205,1213.7013333333334,0.0,13.0,0.0,467485.0,467485.0,13.0,0.028732275727528154,0.0,73464.66666666667,0.0,2.3076923076923075,0.0,1.6923076923076923,0.0,1.9315199276138029,0.045824595530528235,0.0,789.3846153846154,0.0
18830,1459,2011-11-03 18:20:49.717,2012-01-10 21:21:55.323,46.0,0,0.0,92.89483333333334,492.0743833333334,642.7587833333333,5748.838933333333,91.15390000000001,8.444716666666668,132.8201666666667,334.20433333333335,342.18511666666666,733.5075,511.10350000000005,12943.217433333335,13.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,1459.0,0.0,1.9230769230769231,0.0,2.3965787580611124,0.0,0.0,674.5384615384615,0.0,1.9230769230769231
18855,661,2011-11-02 23:46:37.573,2018-10-11 14:13:50.213,14.0,0,125305.524,143.6701666666667,340.1111666666667,2549.817666666667,7280.09855,159105.84905,14103.758566666667,770.7301666666667,357.7852666666667,3206.885616666667,50142.25755,37534.3179,21.04505,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.833333333333,0.0,661.0,0.0,2.769230769230769,0.0,2.712742958515303,0.0,0.0,1403.3846153846155,0.0,2.730769230769231
18873,5110,2011-11-04 07:46:31.723,2018-06-06 06:18:51.453,64.0,0,1985.324,239.32005,890.8950000000001,4178.7087833333335,56265.7421,1391.5048333333334,382.6646666666667,4.460616666666667,4053.072716666667,510.45178333333337,7958.015383333333,188.92366666666666,391.44390000000004,3.0,10.0,0.36363636363636365,467485.0,467485.0,10.0,0.043246303990668034,181.0,106201.15,21465.5,2.5,4.333333333333333,2.8,2.886751345948129,2.780887148615228,0.0,493.0,972.1,4.333333333333333
18880,91596,2011-11-04 11:17:22.763,2019-08-31 05:07:23.340,255.0,0,8762.627,9915.861550000001,613.0966666666667,773.7296166666667,3079.0388833333336,58.081,31.17366666666667,25.202,1388.46445,1010.7162166666668,26.02906666666667,284.8522166666667,1350.9392166666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.0,0.0,69344.5,0.0,6.846153846153846,0.0,7.829922880060334,0.0,0.0,1932.7692307692307,0.0,5.392307692307692
18887,1168,2011-11-04 13:33:00.790,2012-07-15 10:16:21.327,68.0,0,409.41700000000003,1687.5121666666669,3890.759333333334,9000.9355,9590.521666666667,101.54210000000002,616.41295,6933.702666666667,1002.6229500000001,1508.1041,1492.3161666666667,3470.1510000000003,765.069,0.0,13.0,0.0,459272.0,459272.0,13.0,0.011940822873946436,0.0,142486.5625,0.0,1.7692307692307692,0.0,2.230769230769231,0.0,1.7394369852458083,0.0,0.0,588.6153846153846,0.0
18908,6167,2011-11-04 21:26:57.833,2019-08-31 08:29:30.677,36.0,0,148237.514,49204.11716666667,1257.776,6185.194050000001,4191.7658833333335,20206.399233333337,19684.526883333336,627.1181166666667,21.70716666666667,6006.584266666668,2557.660116666667,31.504616666666667,1131.9506000000001,3.0,10.0,0.36363636363636365,275257.0,459272.0,10.0,0.005527136554706962,555.0,76206.92857142857,6167.0,1.7,8.666666666666666,2.7,8.621678104251709,2.406010991015812,0.0,793.0,1372.0,7.5
18953,394,2011-11-05 19:33:12.477,2019-08-30 12:33:46.347,18.0,0,660702.49,14699.714100000001,31403.801616666668,4658.192283333334,6592.382833333334,6668.884266666667,7208.57095,6744.507283333334,11646.7641,405.81956666666673,993.1187166666667,4016.195216666667,2071.397066666667,6.0,7.0,0.875,122624.0,122624.0,6.0,0.0004759185479154,1682.2,60010.333333333336,394.0,1.0,1.0,2.142857142857143,1.2649110640673518,0.8997354108424372,0.00045662443844254457,594.1666666666666,518.7142857142857,0.8333333333333334
18966,10130,2011-11-05 23:28:31.527,2019-07-30 19:26:07.660,28.0,0,2093906.216,15428.025333333333,1281.5785,35.90611666666667,51.87921666666667,384.27633333333335,520.3546666666667,3345.870166666667,18741.365833333337,1476.4901666666667,11440.197066666668,8807.467433333335,2600.4758333333334,12.0,1.0,6.5,67044.0,251314.0,1.0,0.03403836236900194,6604.4,113264.66666666667,10130.0,6.0,4.0,8.0,4.670993664969138,0.0,0.0,886.5,520.0,4.0
18968,411,2011-11-06 01:25:04.193,2012-02-04 00:52:57.157,23.0,0,1050.557,827.0996166666667,4551.8251,4734.96745,1219.3293833333335,1749.7620666666667,7.3,1512.3139333333336,5562.152733333334,1001.5636666666668,50.25976666666667,532.7196666666666,12.669116666666667,0.0,13.0,0.0,467485.0,467485.0,13.0,0.011767964170713147,0.0,131333.54166666666,0.0,2.230769230769231,0.0,2.6153846153846154,0.0,2.873396989002782,0.002258826590786156,0.0,507.84615384615387,0.0
18986,64632,2011-11-06 12:33:37.670,2019-09-01 03:58:34.557,932.0,0,411.067,126.42588333333335,331.062,93.28645,677.5878333333334,80.9315,148.97626666666667,186.27223333333333,83.98026666666668,1075.3243333333335,330.35583333333335,120.39816666666667,74.22178333333335,12.0,1.0,6.5,3959.0,3959.0,1.0,0.04567725668486651,971.8333333333334,3959.0,64632.0,1.0,2.5,12.0,2.6798914496333954,0.0,0.0,538.5833333333334,554.0,2.5
18990,308,2011-11-06 13:48:47.357,2012-10-12 19:15:44.633,17.0,0,436460.61000000004,8641.5486,5469.799733333333,345.30100000000004,2769.6443833333333,2914.891666666667,4170.623783333333,16371.2335,175085.90743333334,11400.8369,7500.691716666667,5893.295616666667,5581.329383333334,0.0,13.0,0.0,251314.0,251314.0,9.0,0.0008059093937593094,0.0,88260.625,0.0,0.6923076923076923,0.0,4.153846153846154,0.0,3.184497706236517,0.00012470083334823509,0.0,913.2307692307693,0.0
18993,6144,2011-11-06 14:38:15.923,2019-08-31 01:22:48.227,63.0,0,1671.4640000000002,235.1701,21178.813066666666,23651.311266666668,2869.7181666666665,2854.3981166666667,5794.907383333334,12839.43,1539.9672333333333,12754.468333333334,2541.921433333334,776.1167833333334,4736.200716666667,4.0,9.0,0.5,315958.0,315958.0,8.0,0.00045882431955351086,6411.0,88636.05555555556,6144.0,2.2222222222222223,7.0,12.777777777777779,6.2182527020592095,16.84323141337328,6.691192024216744e-05,1838.75,1467.6666666666667,6.666666666666667
19057,926,2011-11-07 19:00:14.867,2019-08-15 14:42:52.643,24.0,0,419.80600000000004,6893.3951166666675,4093.259783333334,388.3456,8381.64995,12.776783333333334,5569.814933333333,10.158566666666667,56.9426,8890.85945,99.70928333333335,12918.140433333336,2.1250000000000004,6.0,7.0,0.875,63972.0,152201.0,6.0,0.0020644297870311863,3557.4,53255.875,926.0,1.1428571428571428,1.8333333333333333,3.142857142857143,0.983192080250175,2.2677868380553634,0.0,992.6666666666666,447.85714285714283,1.75
19118,1843,2011-11-08 20:25:49.263,2019-08-31 12:16:59.193,31.0,0,8235.244,53.29426666666667,7066.8820000000005,6.573666666666667,151.7625,29.12656666666667,15374.75805,28741.212383333335,9869.304616666666,1403.6293333333335,17632.109833333336,12.957550000000001,7110.262333333334,6.0,7.0,0.875,286579.0,286579.0,7.0,0.03378157415942294,1117.0,111714.16666666667,1843.0,1.1428571428571428,1.5,3.4285714285714284,0.8366600265340756,3.3594217189442417,0.0,435.0,633.2857142857143,1.5
19132,193,2011-11-09 00:05:47.860,2012-02-12 22:09:46.870,13.0,1,927.8130000000001,1086.066,10187.988616666667,192.46433333333334,7928.6442166666675,3055.490166666667,9355.090166666667,7963.28395,172.53421666666665,11461.217616666667,1570.1777166666666,10182.687733333334,63.228433333333335,1.0,12.0,0.15384615384615385,173285.0,222063.0,9.0,0.004612442192646369,193.0,82332.78571428571,193.0,1.25,0.0,2.9166666666666665,0.0,1.5050420310248864,0.005795951778840391,705.0,925.5,0.0
19134,866,2011-11-09 01:06:49.223,2015-05-26 01:24:56.160,14.0,0,269893.0,11762.691616666669,7050.378783333334,111057.88455000002,49058.43678333334,19848.611,10596.869216666668,2333.5083833333333,17260.94556666667,8460.868883333334,3280.3834500000003,7400.040216666666,14385.607833333335,0.0,13.0,0.0,251314.0,467485.0,13.0,0.0005958773546832787,0.0,114021.46666666666,0.0,3.230769230769231,0.0,6.615384615384615,0.0,5.6204753882339515,0.003126054038798725,0.0,315.9230769230769,0.0
19192,1249,2011-11-09 19:49:43.613,2017-12-16 17:04:04.570,15.0,0,244.067,8560.530333333334,6952.407616666667,17352.057383333336,56301.64195,1462.6588333333334,7698.072266666667,1548.9055666666668,786.0219333333334,50517.431000000004,46713.34016666667,2023.4481166666667,46.25438333333334,2.0,11.0,0.25,459272.0,459272.0,11.0,0.022198763062723382,452.5,129286.27777777778,1249.0,1.8181818181818181,2.5,3.272727272727273,2.1213203435596424,4.076540422733696,0.025266607058430327,283.5,439.27272727272725,2.5
19207,808,2011-11-10 00:08:04.993,2019-08-07 13:28:41.623,47.0,0,637.0400000000001,759.2513333333334,366.2472333333334,531.7860000000001,5.5555,3685.881766666667,2924.4407833333335,226.78411666666668,282.5956,6747.354000000001,144.6219,1375.2601,278.9660666666667,0.0,13.0,0.0,275257.0,346372.0,11.0,0.004624086256471939,0.0,127030.78571428571,0.0,1.3076923076923077,0.0,2.923076923076923,0.0,2.361550989693654,0.025279379409524457,0.0,458.53846153846155,0.0
19209,1316,2011-11-10 00:26:32.987,2016-12-16 07:30:51.883,20.0,0,476.34000000000003,1189.7369333333334,37.389500000000005,3492.0713333333333,2346.9439500000003,2231.8189500000003,35574.87955,2709.3558333333335,5951.229000000001,1271.8387833333334,15709.948933333335,737.8850666666666,452.2558333333334,12.0,1.0,6.5,1316.0,1316.0,1.0,0.000786263175100796,1830.0,1316.0,1316.0,1.0,4.833333333333333,4.0,3.8336626999476224,0.0,0.000786263175100796,733.9166666666666,546.0,4.777777777777778
19211,1013,2011-11-10 01:59:10.313,2017-10-17 19:56:47.043,15.0,0,3709.6440000000002,39642.857833333335,17.070766666666668,2890.858166666667,34239.70756666667,73702.57766666666,18127.318550000004,46682.71961666667,85946.1395,22943.252833333336,1395.7585000000001,43740.383433333336,5.869400000000001,4.0,9.0,0.5,152201.0,286579.0,8.0,0.0008528487838222355,1106.3333333333333,112553.42857142857,1013.0,1.2222222222222223,1.5,9.444444444444445,2.0816659994661326,12.768233150196536,0.0,419.5,885.5555555555555,1.5
19230,749,2011-11-10 11:09:46.423,2019-05-16 15:41:36.003,21.0,0,35.724000000000004,531.1311666666667,8134.101383333334,43483.99221666667,221.93633333333335,1265.2432333333336,47.16716666666667,151.99233333333333,1129.2255,1557.52405,1636.2201166666669,46.358050000000006,10.936783333333333,3.0,10.0,0.36363636363636365,173285.0,459272.0,10.0,0.03764592737887281,749.0,62564.875,876.5,3.1,6.333333333333333,6.9,5.033222956847166,9.46866176159839,0.03571788421081836,647.6666666666666,493.1,6.166666666666667
19266,9163,2011-11-11 02:03:00.280,2019-08-31 19:49:51.017,32.0,0,643417.8230000001,3569.5795000000003,40001.712166666664,400.98795,2099.40745,200.11226666666667,6.205733333333334,1208.7674333333334,1590.22195,10043.17955,27860.99866666667,28615.44816666667,13.377166666666666,3.0,10.0,0.36363636363636365,467485.0,467485.0,10.0,0.0025526356423900224,3909.5,115477.71428571429,6577.0,1.6,3.6666666666666665,5.0,2.5166114784235836,5.617433182117573,0.0055900432548746755,1886.3333333333333,773.1,3.6666666666666665
19285,1165,2011-11-11 15:49:35.103,2019-07-01 22:27:50.577,30.0,0,986.8370000000001,655.2208333333333,1123.3312166666667,1251.733066666667,82.60105,91.62621666666668,232.3645666666667,92.32671666666667,777.1036666666666,9.44795,1637.4448333333335,5903.094500000001,548.3057666666667,12.0,1.0,6.5,0.0,0.0,1.0,0.0,4403.75,0.0,1165.0,4.0,2.4166666666666665,6.0,2.151461800448216,0.0,0.0,507.4166666666667,1203.0,2.4166666666666665
19331,6149,2011-11-12 19:27:20.180,2019-08-31 21:17:59.770,57.0,0,72621.257,11.18605,4680.231000000001,23.857833333333335,7015.552883333334,1258.4767333333334,147.45693333333335,10.166616666666668,17.30616666666667,128.23061666666666,45.08493333333333,71.80266666666667,44.48223333333333,11.0,2.0,4.0,4349.0,14173.0,2.0,0.0037725587222343605,5683.5,6998.0,6149.0,2.5,1.1818181818181819,6.5,1.0787197799411874,2.1213203435596424,0.0023409518310144903,714.4545454545455,815.0,1.1818181818181819
19341,11650,2011-11-12 22:12:28.913,2019-08-31 18:59:08.580,212.0,0,-20992642.883,118170.05861666666,35557.95093333334,25701.773950000003,14864.840383333334,155601.39623333333,1480.3869333333334,2837.8895666666667,808.4030500000001,601.4242166666667,700.8514,235.43871666666666,604.1403333333334,3.0,5.0,0.6666666666666666,286579.0,286579.0,4.0,5.266015281976787e-05,10316.5,114541.66666666667,11650.0,1.6,8.0,4.6,13.0,5.176871642217914,0.00035237452920854203,171.0,994.0,1.0686274509803921
19348,181,2011-11-13 01:02:34.333,2012-02-01 23:00:20.673,14.0,0,494.17,1004.6650000000001,39342.11728333333,23568.935050000004,7669.8235,39.463,87.00128333333333,2739.8257166666667,31.82595,21919.7315,72.41221666666667,1212.636,56.71745,0.0,13.0,0.0,467485.0,467485.0,13.0,0.08092711079056346,0.0,89574.0,0.0,2.3076923076923075,0.0,1.9230769230769231,0.0,1.800996874952798,0.14581621908156153,0.0,439.0769230769231,0.0
19354,1675,2011-01-07 04:13:31.020,2012-06-11 05:59:53.413,43.0,0,1179.007,2483.448166666667,1874.7721666666666,8282.385833333334,167938.54288333334,10457.38305,227547.0730666667,22966.943600000002,4701.6834,40131.51143333334,1614.7479,78799.08643333334,13549.005166666668,0.0,13.0,0.0,286579.0,286579.0,10.0,0.006770131960591287,0.0,96781.8125,0.0,1.9230769230769231,0.0,16.923076923076923,0.0,31.70294817642238,0.006439307791611589,0.0,1598.0,0.0
19379,8026,2011-11-13 16:03:07.410,2019-08-23 13:30:03.790,68.0,0,0.0,19003.23905,2552.2959,5.6635,319.52450000000005,9733.283766666667,4497.0734,1599.4563333333333,7047.3835,5701.604383333334,7328.310450000001,69551.16933333334,23860.9471,9.0,4.0,2.0,275257.0,275257.0,4.0,2.8105437750205346e-05,8854.333333333334,103304.25,27439.0,1.0,2.6666666666666665,10.25,2.6925824035672523,5.377421934967226,0.0,728.4444444444445,1011.0,2.537037037037037
19411,536,2011-11-14 01:40:38.117,2018-05-31 23:25:56.783,22.0,0,0.0,8835.061883333334,8484.125216666667,106.132,5.501283333333333,207.97078333333334,484.51210000000003,9874.057116666667,780.2019500000001,125.73838333333335,41.492333333333335,43.240050000000004,75.77683333333334,8.0,5.0,1.5,459272.0,459272.0,5.0,0.02653259803839196,796.5,136360.9,536.0,2.2,2.625,1.6,5.629958132298016,1.51657508881031,0.0007286203984198103,870.625,1651.8,2.625
19440,38217,2011-11-14 10:49:56.330,2019-09-01 00:40:18.590,55.0,0,6744218.603,11422.896066666668,119.86305,2751.9810500000003,3500.950833333334,6623.700733333334,3385.8433833333333,19.996333333333332,149.29611666666668,5115.748333333334,4108.623716666667,2261.6067833333336,2907.009666666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.666666666667,0.0,38217.0,0.0,4.384615384615385,0.0,4.052539564652876,0.0,0.0,598.3076923076923,0.0,4.384615384615385
19485,678,2011-11-15 03:02:47.803,2011-12-22 20:42:31.840,16.0,0,2786.184,2701.770666666667,7989.608266666667,144.72523333333336,1918.6138833333337,35.56228333333333,10038.300933333334,17.831666666666667,44.6715,7147.379616666667,23771.084333333336,40.06295,35.56433333333334,0.0,13.0,0.0,275257.0,275257.0,13.0,0.0023686589080608106,0.0,95807.75,0.0,1.4615384615384615,0.0,4.230769230769231,0.0,1.535895295576609,0.05647946547833871,0.0,1035.3846153846155,0.0
19530,1347,2011-11-15 20:28:29.313,2019-01-01 21:52:22.820,23.0,0,387.34400000000005,19874.68516666667,58056.02955,127484.10421666667,14724.518833333334,176.24078333333333,22958.890166666668,18478.779116666665,26413.722883333336,3810.186616666667,371.3826666666667,9856.29155,42.58955,0.0,13.0,0.0,346372.0,467485.0,13.0,0.019890340134761476,0.0,243247.0,0.0,1.9230769230769231,0.0,3.1538461538461537,0.0,1.908147174886057,0.0,0.0,491.46153846153845,0.0
19536,2828,2011-11-15 21:56:23.730,2018-10-11 05:48:16.913,25.0,0,137.58,26008.591883333334,99308.09433333334,448.8307833333334,2100.098,24.430116666666667,103.71571666666667,233.4631666666667,241.55016666666668,294.42533333333336,5468.39605,1710.0454500000003,18751.004883333335,7.0,6.0,1.1428571428571428,315958.0,315958.0,6.0,0.020356909552418735,1559.75,88396.875,2255.75,2.1666666666666665,2.4285714285714284,9.0,1.9023794624226837,9.077444574328174,0.01051677834551673,855.5714285714286,1251.3333333333333,2.261904761904762
19538,46852,2011-11-15 22:29:56.167,2019-08-31 17:38:33.787,262.0,0,786.183,48.61638333333334,1419.2975666666669,768.4300000000001,464.4447166666667,13913.553883333334,1735.3560666666667,4565.6106,112.19456666666666,2662.536216666667,3925.9405,360.4056166666667,1405.24005,8.0,5.0,1.5,64632.0,64632.0,5.0,0.0035807350296540364,16615.5,43930.142857142855,42969.4,1.4,4.75,3.2,4.131758532565591,2.16794833886788,0.005107221150919531,1058.75,420.2,4.75
19542,54556,2011-11-15 23:24:31.313,2019-09-01 03:35:18.907,64.0,0,4114247.257,23.855833333333337,35.094950000000004,195.38633333333334,116.49576666666667,231.68095,82.99333333333334,756.7412166666668,53.378400000000006,159.07393333333331,14.542783333333334,138.37038333333334,814.9591666666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.7777777777778,0.0,54556.0,0.0,4.846153846153846,0.0,6.865932248502431,0.0,0.0,697.0769230769231,0.0,3.7615384615384615
19588,13056,2011-11-16 16:14:46.543,2019-08-31 22:07:21.713,81.0,0,654910.084,23988.351883333336,36068.74283333334,2587.5938333333334,2876.2543333333333,1894.7046166666667,9351.661716666666,7361.627783333333,7770.754883333333,5150.813616666667,10702.874099999999,8364.239450000001,4491.04845,5.0,8.0,0.6666666666666666,315958.0,315958.0,7.0,4.064794909778646e-05,164507.0,118784.6,13056.0,1.75,6.2,8.125,6.220932405998316,4.356850107261306,0.0005277867543064782,1723.0,2093.625,6.2
19600,374,2011-11-16 21:27:06.917,2019-04-24 16:36:16.137,14.0,0,0.0,959.4059333333335,27.720000000000002,20536.970333333335,11564.487616666669,968.5153833333334,2979.990566666667,5585.104166666667,14972.099666666669,1210.4979333333333,12846.513783333334,264.3303333333334,62164.747950000004,2.0,11.0,0.25,467485.0,467485.0,11.0,0.0036039159626644348,374.0,77651.3125,374.0,1.5454545454545454,1.0,3.0,1.4142135623730951,2.1447610589527217,0.033125796914683765,643.5,748.9090909090909,1.0
19603,1437,2011-11-16 21:46:18.670,2012-09-29 02:29:32.243,47.0,0,0.0,251558.24561666668,3730.098833333334,31240.956266666668,2615.2109,242.34755,3946.5433333333335,3744.908616666667,974.3045000000001,110.73955000000001,58.245000000000005,6654.178883333333,132.87133333333335,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12305.0,0.0,1437.0,0.0,2.769230769230769,0.0,2.2043081361221617,0.0,0.0,652.5384615384615,0.0,2.730769230769231
19609,3470,2011-11-17 01:47:57.007,2019-08-17 02:58:30.137,21.0,0,1346189.4600000002,19.5496,6341.5689,13732.3875,1494.5639333333336,6017.7419,24331.88055,4806.473166666667,67.19316666666667,1412.3982833333334,13880.979433333334,52946.04873333334,15815.644383333334,12.0,1.0,6.5,61889.0,61889.0,1.0,0.030658232246328673,6239.833333333333,61889.0,3470.0,1.0,3.4166666666666665,6.0,3.9876703915337774,0.0,0.0,1375.5,1292.0,3.4166666666666665
19661,25145,2011-11-17 22:43:12.717,2019-08-29 15:59:07.567,30.0,0,784.946,9892.436833333335,323.41728333333333,130.19605,6729.3265,86.90533333333335,1552.7846166666668,1456.5488833333334,4550.7505,4066.7599,551.5670000000001,958.5273833333334,5787.74055,2.0,11.0,0.25,467485.0,467485.0,10.0,0.004636053648275453,17064.0,159008.16666666666,16585.75,1.2727272727272727,10.0,4.7272727272727275,8.48528137423857,4.100997661323622,0.008942975730708581,460.5,494.72727272727275,10.0
19700,6459,2011-11-18 15:14:20.303,2019-08-29 06:39:14.507,16.0,0,68603.114,384.91316666666665,2990.213666666667,1342.5847166666667,1790.2837166666666,1116.65695,4055.05945,70.8861,318.824,1395.22045,1527.0352833333336,112225.41216666668,27.50021666666667,12.0,1.0,6.5,122624.0,122624.0,1.0,0.004759640910478056,6039.5,122624.0,0.0,2.0,4.833333333333333,4.0,4.174235549683609,0.0,0.0,852.4166666666666,1868.0,4.833333333333333
19723,3026,2011-11-18 23:17:23.027,2019-07-08 14:09:32.207,69.0,0,957.9100000000001,4575.6825,1646.2380500000002,19908.59745,13867.463666666668,2899.897383333334,4402.034000000001,6082.812383333334,1000.7008333333334,3116.8931166666666,130.36778333333334,4409.7355,8966.123,6.0,7.0,0.875,467485.0,467485.0,6.0,0.00010386646556268572,9366.25,114430.66666666667,2652.0,1.5714285714285714,7.166666666666667,7.142857142857143,9.724539406402068,9.063269671749657,0.041256806836442755,1705.6666666666667,2646.285714285714,7.166666666666667
19764,352,2011-11-19 18:42:52.783,2019-08-11 05:03:35.607,19.0,0,924.1740000000001,37939.630600000004,2252.8826166666668,11632.50245,1666.1438333333333,2898.4923333333336,1807.7040000000002,53205.944050000006,2848.9682833333336,2983.6568833333336,12864.006333333333,1270.9847833333333,1115.6179333333334,0.0,13.0,0.0,346372.0,346372.0,12.0,0.0020958642546447825,0.0,93461.0625,0.0,1.4615384615384615,0.0,0.9230769230769231,0.0,2.019139192062567,0.025188821537583506,0.0,239.30769230769232,0.0
19770,632,2011-11-19 21:27:20.270,2014-04-29 02:59:58.020,22.0,0,0.0,86.63695000000001,19970.959216666666,592.6866666666667,1301.6080000000002,17316.844950000002,96250.59616666667,31.948383333333332,5829.3088333333335,23107.4965,57461.19866666667,8521.491333333333,180.7172166666667,1.0,12.0,0.15384615384615385,173285.0,275257.0,11.0,0.01515228849643027,0.0,80116.08333333333,0.0,1.3333333333333333,0.0,4.75,0.0,6.254089571123552,0.0,100.0,329.0,0.0
19781,647,2011-11-20 01:01:09.687,2012-06-01 17:05:53.247,37.0,0,205.24,21.359433333333335,641.3013333333333,3017.488616666667,15513.447333333335,4506.326666666667,1610.1219500000002,1135.3872666666668,54.4275,6257.687066666667,2589.5428333333334,8866.825766666669,371.7740666666667,0.0,13.0,0.0,467485.0,467485.0,13.0,0.0005024310878612084,0.0,122654.94117647059,0.0,1.3846153846153846,0.0,1.6923076923076923,0.0,2.1750331562459526,0.0026087288851114492,0.0,821.0,0.0
19784,904,2011-11-20 02:34:46.700,2016-10-31 20:49:03.997,13.0,1,688.62,160731.26745,4164.064833333334,682.488,48811.39233333334,52540.86893333334,13.458616666666668,9495.178783333335,1277.6942166666668,213.34683333333336,2756.8252166666666,102.16145000000002,3709.7377833333335,0.0,13.0,0.0,467485.0,467485.0,13.0,0.001800815966337264,0.0,154969.6875,0.0,1.6153846153846154,0.0,6.3076923076923075,0.0,5.281802334188199,0.0,0.0,525.3076923076923,0.0
19793,467,2011-11-20 05:46:45.307,2013-10-04 00:06:37.707,24.0,0,0.0,13.505883333333335,18537.92495,60261.517100000005,3436.447616666667,2111.9107166666668,1776.5796166666667,47295.97361666667,21831.880933333337,5608.154566666667,4492.139883333334,23107.00316666667,17079.364500000003,0.0,13.0,0.0,346372.0,346372.0,13.0,0.00529319227250389,0.0,126811.61538461539,0.0,1.4615384615384615,0.0,3.230769230769231,0.0,2.8911890908369102,0.0,0.0,372.0769230769231,0.0
