Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
16212,85,2011-09-17 11:35:06.207,2017-07-18 10:11:33.273,5.0,1,1176.583,112792.5215,108127.93366666668,12676.847616666668,22489.81826666667,0.0,5.0,0.0,107228.0,107228.0,4.0,0.00461769097442284,0.0,53741.0,0.0,1.0,0.0,2.6,0.0,1.949358868961793,0.00461769097442284,0.0,416.0,0.0
16218,254,2011-09-17 15:01:35.230,2011-10-02 23:32:58.477,10.0,0,0.0,19.409333333333336,10.275116666666667,4538.694833333333,14258.609716666668,4.0,1.0,2.5,82449.0,82449.0,1.0,0.04802355074928744,517.6666666666666,82449.0,254.0,1.0,3.25,3.0,3.947573094109004,0.0,0.0,631.75,380.0,3.25
16233,90,2011-09-17 23:27:23.240,2011-10-31 17:18:05.663,6.0,0,0.0,1485.6715000000002,10243.033616666666,2573.8421000000003,10614.8279,0.0,5.0,0.0,42251.0,173285.0,5.0,0.03639949317345705,0.0,25047.2,0.0,2.2,0.0,2.4,0.0,1.51657508881031,0.03856944184567337,0.0,558.4,0.0
16239,590,2011-09-18 00:40:58.517,2019-04-10 14:22:17.653,7.0,0,421.69000000000005,31732.326333333334,12675.232883333334,17365.629783333334,96163.14621666666,0.0,5.0,0.0,346372.0,346372.0,4.0,0.007336366248276756,0.0,105838.66666666667,0.0,2.2,0.0,7.2,0.0,7.694153624668538,0.0,0.0,753.6,0.0
16273,4056,2011-09-18 17:07:20.653,2019-08-26 14:31:37.197,58.0,0,179.34,10070.189733333335,8519.975050000001,8634.920333333333,215.67445,0.0,5.0,0.0,1.0,61782.0,3.0,0.002693029349366952,0.0,21205.0,0.0,0.6,0.0,3.2,0.0,2.16794833886788,0.0,0.0,786.2,0.0
16276,246,2011-09-18 18:23:01.310,2019-07-18 13:05:47.767,6.0,0,263.70300000000003,136739.2721166667,84169.85828333333,11032.9031,49317.20683333334,0.0,5.0,0.0,43749.0,222063.0,5.0,0.02193285636194301,0.0,71230.66666666667,0.0,2.0,0.0,4.0,0.0,4.242640687119285,0.0,0.0,1284.6,0.0
16285,138,2011-09-18 19:35:58.193,2011-09-19 13:58:36.113,5.0,1,0.0,47.30295,598.1833833333334,7.413283333333334,52.58978333333334,0.0,5.0,0.0,1808.0,18670.0,4.0,0.008944344487253899,0.0,7828.333333333333,0.0,1.4,0.0,5.4,0.0,4.39317652729776,0.008156033622976741,0.0,586.6,0.0
16287,289,2011-09-18 20:00:24.793,2018-07-01 14:48:23.243,8.0,0,107.62700000000001,5451.943616666667,119.83655,1527.9421166666666,1305.6862166666667,0.0,5.0,0.0,312479.0,312479.0,5.0,0.013415189840587297,0.0,118448.66666666667,0.0,1.8,0.0,2.0,0.0,1.5811388300841898,0.0,0.0,666.8,0.0
16304,91,2011-09-19 01:46:44.277,2019-05-04 05:18:07.257,5.0,1,245.38000000000002,23717.494433333337,159045.27866666668,1142.1251166666666,67806.27405,0.0,5.0,0.0,222063.0,459272.0,5.0,0.014462232722874458,0.0,155493.0,0.0,2.2,0.0,1.4,0.0,0.8944271909999159,0.0,0.0,348.6,0.0
16305,586,2011-09-19 01:53:47.180,2011-12-18 22:27:02.327,7.0,0,180.28,4419.774,14496.186883333336,16.75861666666667,11646.261283333333,2.0,3.0,0.75,275257.0,467485.0,3.0,0.02706272056117257,586.0,164812.7142857143,586.0,2.3333333333333335,9.0,13.333333333333334,9.899494936611665,21.385353243127252,0.00013628826464496377,2019.5,1053.6666666666667,9.0
16306,226,2011-09-19 02:05:59.987,2018-11-20 21:46:57.773,5.0,1,0.0,10064.244666666667,4579.8606,88083.30361666667,111850.01878333333,2.0,3.0,0.75,99067.0,173285.0,3.0,0.005513387331448858,2255.0,60619.8,0.0,3.6666666666666665,0.5,4.333333333333333,0.7071067811865476,3.5118845842842465,0.0,1450.5,1090.3333333333333,0.5
16321,403,2011-09-19 04:11:30.707,2018-09-30 14:04:45.730,11.0,0,236.32600000000002,18508.744733333337,31321.144000000004,18042.64826666667,872.2317833333334,0.0,5.0,0.0,467485.0,467485.0,5.0,0.03593719472101775,0.0,212194.75,0.0,1.6,0.0,2.0,0.0,1.224744871391589,0.11911852293031565,0.0,842.6,0.0
16322,389,2011-09-19 04:28:15.583,2015-12-02 02:54:39.197,10.0,0,212.26000000000002,51115.06523333334,76.25793333333334,50417.12783333334,9715.868616666668,0.0,5.0,0.0,459272.0,459272.0,5.0,0.09801131769355845,0.0,86143.38461538461,0.0,3.0,0.0,4.6,0.0,3.7815340802378077,0.0582607638620804,0.0,359.6,0.0
16323,499,2011-09-19 05:37:06.217,2018-03-24 13:19:56.100,17.0,0,3635.51,26.55205,168.65633333333335,520.2383333333333,1177.7983833333335,4.0,1.0,2.5,346372.0,346372.0,1.0,0.08572371532297124,1683.0,346372.0,3836.75,1.0,-0.25,3.0,0.5,0.0,0.0,265.25,144.0,-0.25
16326,659,2011-09-19 06:15:36.427,2018-10-02 04:54:24.013,10.0,0,258770.65300000002,1193.9306666666669,14545.185716666667,38669.741566666664,20491.977000000003,0.0,5.0,0.0,275257.0,467485.0,5.0,0.010077773537647874,0.0,152704.6,0.0,1.6,0.0,3.2,0.0,2.16794833886788,0.0,0.0,729.6,0.0
16327,490,2011-09-19 06:37:09.123,2011-11-16 17:38:39.280,9.0,0,0.0,40912.734500000006,20111.051066666667,73.97600000000001,9602.349716666668,0.0,5.0,0.0,459272.0,467485.0,5.0,0.016120002456688372,0.0,144384.26666666666,0.0,5.2,0.0,14.4,0.0,27.236005580848303,0.0,0.0,515.6,0.0
16330,5415,2011-09-19 07:37:22.700,2019-07-21 17:29:39.350,72.0,0,1400.5,95.46733333333333,599.3173333333333,1185.1897833333335,194.95776666666669,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.0,0.0,5415.0,0.0,17.8,0.0,28.261280933460892,0.0,0.0,1266.4,0.0,17.8
16339,132,2011-09-19 11:09:30.767,2019-05-18 15:56:37.000,9.0,0,549.426,6205.895783333334,6416.793216666668,31.705000000000002,72263.38495,1.0,4.0,0.4,820.0,346372.0,4.0,0.00013922806602237122,503.0,104958.4,132.0,1.5,1.0,1.5,0.0,1.7320508075688772,0.0,257.0,350.25,1.0
16356,1105,2011-09-19 19:33:24.850,2017-05-20 01:02:57.163,15.0,0,373.303,5.6814,12.800883333333333,164.0062166666667,21855.60795,2.0,3.0,0.75,275257.0,275257.0,3.0,0.03014078004841111,4978.0,131171.0,0.0,1.6666666666666667,2.0,6.666666666666667,2.8284271247461903,8.962886439832502,0.0,433.5,284.0,2.0
16370,316,2011-09-20 00:11:07.480,2016-11-06 21:26:19.527,12.0,0,-0.013000000000000001,80.98893333333334,108.68328333333334,539.2906666666667,713.9567166666668,0.0,5.0,0.0,467485.0,467485.0,5.0,0.04220744367662852,0.0,188712.33333333334,0.0,1.8,0.0,2.2,0.0,1.6431676725154984,0.0,0.0,479.6,0.0
16397,7930,2011-09-20 12:22:45.657,2019-08-31 13:18:21.430,27.0,0,3843.7160000000003,21746.259283333333,10098.406833333334,5738.011666666667,2841.514166666667,3.0,2.0,1.3333333333333333,61522.0,61522.0,2.0,0.00019775820540282238,7930.0,34726.0,7930.0,1.0,6.666666666666667,16.5,6.429100507328636,12.020815280171307,9.9025521203914e-05,789.6666666666666,1622.0,6.666666666666667
16398,162,2011-09-20 12:54:55.437,2013-01-17 03:06:33.123,6.0,0,2657.3230000000003,3.7973833333333338,115298.54040000001,23.05916666666667,84940.40726666668,1.0,4.0,0.4,459272.0,459272.0,4.0,0.026632999595955203,0.0,148794.16666666666,0.0,1.75,5.0,3.75,0.0,4.9916597106239795,0.007080626297802206,1700.0,1245.5,5.0
16399,597,2011-09-20 13:39:30.590,2019-07-30 02:02:41.607,12.0,0,370.493,85828.35733333333,3028.935833333334,3339.622733333333,72172.44776666668,1.0,4.0,0.4,0.0,113609.0,3.0,0.0008033052010347802,597.0,38557.0,597.0,1.0,1.0,1.25,0.0,1.2583057392117916,0.00033014895495475167,3177.0,1070.0,1.0
16404,134,2011-09-20 15:57:06.357,2012-03-29 13:10:12.233,10.0,0,0.0,41551.397833333336,21870.448383333336,2358.635883333334,6200.582283333334,0.0,5.0,0.0,108619.0,315958.0,5.0,0.004784658566465655,0.0,130089.22222222222,0.0,2.2,0.0,1.8,0.0,1.9235384061671346,0.0,0.0,413.4,0.0
16409,85,2011-09-20 18:48:22.227,2019-04-08 16:33:32.213,5.0,1,329.136,5650.248833333333,87546.49316666668,157635.7705,31826.75316666667,0.0,5.0,0.0,62775.0,62775.0,4.0,0.0043293613607529105,0.0,46653.0,0.0,1.6,0.0,3.0,0.0,1.5811388300841898,0.0,0.0,373.4,0.0
16420,400,2011-09-20 22:28:42.687,2019-08-21 20:41:22.950,5.0,1,6167.4130000000005,11449.945616666668,29.2756,184232.04228333334,177029.10055,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.25,0.0,400.0,0.0,1.4,0.0,0.8944271909999159,0.0,0.0,1657.0,0.0,1.4
16423,23640,2011-09-20 23:43:30.657,2019-08-31 22:00:08.033,225.0,0,159289.706,12.608666666666668,1056.2969,2048.77,87.12066666666668,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.75,0.0,23640.0,0.0,1.6,0.0,2.5099800796022267,0.0,0.0,781.4,0.0,1.6
16443,168,2011-09-21 09:41:32.407,2014-03-12 15:47:10.380,6.0,0,11648.353000000001,168.23861666666667,1656.6113833333334,2246.9942833333334,301025.2431,3.0,2.0,1.3333333333333333,25484.0,254914.0,2.0,0.17648278631023023,1353.0,113462.75,168.0,2.0,0.6666666666666666,1.0,1.1547005383792517,1.4142135623730951,0.0005479902457736252,565.0,133.5,0.6666666666666666
16458,58,2011-09-21 16:00:30.560,2011-10-20 20:25:08.397,5.0,1,0.0,176.26633333333336,31620.015000000003,10107.761,121.63138333333335,0.0,5.0,0.0,25484.0,251314.0,4.0,0.016222079182536986,0.0,107230.6,0.0,1.0,0.0,2.2,0.0,0.8366600265340756,0.0,0.0,610.2,0.0
16462,118,2011-09-21 17:06:21.830,2019-07-16 18:50:24.733,17.0,0,0.0,233.48333333333332,10437.822500000002,9741.869283333333,7412.640883333334,0.0,5.0,0.0,76306.0,459272.0,5.0,0.00480340526849018,0.0,119128.09090909091,0.0,2.2,0.0,2.0,0.0,1.224744871391589,0.005946410944567557,0.0,677.0,0.0
16467,1724,2011-09-21 17:58:25.907,2014-06-18 19:07:15.427,21.0,0,455.446,60.02340000000001,1385.74655,896.1122833333334,106651.14983333334,2.0,3.0,0.75,82449.0,467485.0,3.0,0.029466976768399218,0.0,124029.2,0.0,1.6666666666666667,6.5,11.0,6.363961030678928,10.44030650891055,0.0,613.0,424.0,6.5
16490,11497,2011-09-22 00:53:03.127,2019-08-31 18:48:17.810,17.0,0,11246.623000000001,16.22145,24052.7556,73532.14766666667,31486.107900000003,0.0,5.0,0.0,315958.0,315958.0,4.0,0.0038424474238319254,0.0,134198.66666666666,0.0,1.2,0.0,15.2,0.0,16.48332490731163,0.0,0.0,3132.2,0.0
16497,38160,2011-09-22 02:59:47.050,2019-08-31 23:01:16.437,162.0,0,3097492.85,74.82528333333333,8.095766666666668,18.164733333333334,19.30816666666667,4.0,1.0,2.5,275257.0,275257.0,1.0,0.007425746250369431,2118.0,275257.0,38160.0,1.0,3.75,8.0,1.2583057392117916,0.0,0.0,314.25,1154.0,3.75
16498,176,2011-09-22 04:27:49.727,2017-08-06 22:56:42.030,5.0,1,2446.156,100755.77283333334,18742.088833333335,90743.09273333334,168457.37600000002,2.0,3.0,0.75,467485.0,467485.0,3.0,0.09551929595910925,106.0,207920.33333333334,0.0,1.3333333333333333,1.0,4.333333333333333,1.4142135623730951,5.773502691896257,0.0,494.0,993.3333333333334,1.0
16505,262,2011-09-22 07:59:41.390,2018-08-17 07:33:55.187,6.0,0,5932046.847,2780.9265500000006,19.22961666666667,2951.8991000000005,16415.899783333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,262.0,0.0,1.4,0.0,2.0736441353327724,0.0,0.0,609.2,0.0,1.4
16546,136,2011-09-22 19:57:11.080,2017-11-05 17:56:09.940,5.0,1,243.193,28489.451783333334,188173.32950000002,74505.23061666667,27644.05276666667,0.0,5.0,0.0,556.0,73312.0,5.0,0.04933016487511384,0.0,45686.8,0.0,1.6,0.0,1.2,0.0,0.8366600265340756,0.10298484406378193,0.0,456.4,0.0
16565,190,2011-09-23 01:08:29.570,2014-03-15 12:23:21.547,7.0,0,300.023,32026.129900000004,11916.7286,125244.17933333335,19107.43,0.0,5.0,0.0,467485.0,467485.0,5.0,0.02018917594345281,0.0,148036.57142857142,0.0,2.0,0.0,1.6,0.0,0.8944271909999159,0.0,0.0,529.2,0.0
16586,266,2011-09-23 14:17:34.643,2011-10-30 10:16:46.560,13.0,0,0.0,5430.059283333334,3575.8633333333337,23839.699883333335,1990.8879000000002,0.0,5.0,0.0,122624.0,254914.0,5.0,0.0018086537616558034,0.0,119811.6,0.0,1.2,0.0,3.2,0.0,1.7888543819998317,0.0,0.0,418.8,0.0
16588,3112,2011-03-26 07:41:11.040,2019-07-14 02:19:34.377,62.0,0,1068003.9130000002,1446.4387333333334,94358.84038333334,727.4822166666668,85716.12928333334,1.0,4.0,0.4,459272.0,459272.0,4.0,0.016558365755533388,3112.0,182664.11111111112,3112.0,3.25,0.0,12.75,0.0,19.551214796017153,0.0013746040481676836,483.0,442.5,0.0
16616,281,2011-09-24 05:14:16.757,2018-07-20 20:56:21.570,5.0,1,761.6500000000001,19469.349933333335,29614.326666666668,19830.527833333337,213415.54195,2.0,3.0,0.75,46341.0,46341.0,3.0,7.359096426330009e-05,281.0,15634.333333333334,281.0,1.0,1.5,3.3333333333333335,0.7071067811865476,4.041451884327381,5.089504220829252e-05,624.0,592.0,1.5
16627,1418,2011-09-22 12:55:15.590,2013-09-01 17:08:45.430,7.0,0,0.0,73.37655,2944.9529500000003,204.05761666666666,506.4301666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10211.6,0.0,0.0,0.0,6.0,0.0,3.1622776601683795,0.0,0.0,1932.8,0.0,6.0
16629,1546,2011-09-24 15:57:41.150,2019-08-09 16:18:34.847,30.0,0,2067145.9230000002,25.87761666666667,105.17133333333335,2810.88755,61.66283333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4607.2,0.0,1546.0,0.0,4.6,0.0,3.3615472627943226,0.0,0.0,3219.8,0.0,4.5
16634,556,2011-09-24 19:03:51.940,2019-01-13 14:25:16.403,21.0,0,1172682.1770000001,2682.5541000000003,21124.078116666667,15.304833333333335,6585.798216666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.8,0.0,1.0954451150103321,0.0,0.0,492.4,0.0,0.8
16658,590,2011-09-25 12:25:23.290,2019-06-04 20:51:52.790,5.0,1,632.97,173464.48105,152329.09061666668,28656.305333333334,19717.508716666667,2.0,3.0,0.75,106097.0,106097.0,3.0,0.012336874393244244,1570.0,53964.5,590.0,1.3333333333333333,0.5,0.6666666666666666,0.7071067811865476,0.5773502691896258,0.0,602.0,602.0,0.5
16661,276,2011-09-25 13:09:22.063,2019-08-29 13:10:42.173,6.0,0,28.464000000000002,20858.934433333336,58583.68606666667,22244.302833333335,15043.452433333334,0.0,5.0,0.0,251314.0,254914.0,5.0,0.005896657886346518,0.0,109970.71428571429,0.0,1.6,0.0,2.8,0.0,1.7888543819998317,0.0,0.0,1420.6,0.0
16673,4000,2011-09-25 17:32:00.667,2019-08-30 08:44:35.147,7.0,0,0.0,385.3972166666667,16967.22495,2968.0226,7080.4972333333335,3.0,2.0,1.3333333333333333,20245.0,113632.0,2.0,0.02009198781755805,679.0,45182.666666666664,0.0,1.5,4.666666666666667,6.5,1.5275252316519468,4.949747468305833,0.0,582.3333333333334,937.0,4.666666666666667
16682,786,2011-09-25 19:27:28.120,2019-08-02 21:51:28.480,17.0,0,9011.51,5621.85145,8727.5401,14322.059333333335,946.806,2.0,3.0,0.75,254914.0,254914.0,3.0,0.08286394361937276,5809.0,154051.25,0.0,1.6666666666666667,2.5,8.333333333333334,2.1213203435596424,9.237604307034013,0.0,306.0,1137.6666666666667,2.5
16693,258,2011-09-25 23:55:46.577,2012-12-05 06:56:04.700,12.0,0,515.716,336.4660666666667,23107.01466666667,9478.638550000001,10304.29845,0.0,5.0,0.0,467485.0,467485.0,5.0,0.007841526513102916,0.0,202598.57142857142,0.0,1.4,0.0,4.0,0.0,3.674234614174767,0.0,0.0,758.2,0.0
16696,71,2011-09-26 01:12:29.227,2017-07-28 07:21:06.443,12.0,0,4844736.180000001,315.3741,1424.1843999999999,146899.77805,17584.250216666667,1.0,4.0,0.4,173217.0,173217.0,4.0,0.004018293280157919,866.0,87819.25,71.0,1.0,1.0,0.75,0.0,0.9574271077563382,0.0,340.0,1127.0,1.0
16715,159,2011-09-26 11:15:30.053,2013-03-21 07:18:21.317,5.0,1,2117.1040000000003,9829.390166666668,2811.3450000000003,1403.5683333333334,222115.69350000002,1.0,4.0,0.4,73312.0,106097.0,3.0,0.033548215868604306,159.0,56204.333333333336,159.0,1.5,0.0,1.0,0.0,0.816496580927726,0.00035570163035842273,481.0,1751.5,0.0
16717,384,2011-09-26 12:43:34.007,2018-03-27 12:29:29.547,5.0,1,0.0,1382.1685,26468.922333333336,40196.70766666667,21645.8146,0.0,5.0,0.0,277882.0,277882.0,4.0,0.008711808159014891,0.0,93385.6,0.0,1.4,0.0,9.0,0.0,5.787918451395113,0.0,0.0,732.2,0.0
16718,245,2011-09-26 13:48:14.127,2011-11-04 08:10:00.840,17.0,0,0.0,53.764383333333335,2382.78505,557.7701666666667,195.2495,0.0,5.0,0.0,14505.0,312479.0,3.0,0.03673674813652845,0.0,68627.83333333333,0.0,1.4,0.0,2.4,0.0,0.8944271909999159,0.04770207193949469,0.0,584.8,0.0
16728,167,2011-09-26 17:47:44.483,2015-04-15 15:13:23.790,14.0,0,850.46,36862.39973333334,128.16526666666667,1610.749,11434.269666666667,0.0,5.0,0.0,251314.0,251314.0,4.0,0.051624216145430564,0.0,71519.6,0.0,1.0,0.0,1.6,0.0,1.3416407864998738,0.03969934363751853,0.0,467.4,0.0
16754,556,2011-09-27 03:58:27.117,2013-09-24 07:57:20.630,12.0,0,10760.37,53.08755,11777.456616666666,63033.29383333334,25.13005,0.0,5.0,0.0,2905.0,346372.0,4.0,0.0067277592054247265,0.0,146143.14285714287,0.0,2.0,0.0,4.4,0.0,3.2093613071762426,0.0,0.0,891.6,0.0
16783,178,2011-09-27 16:12:08.780,2018-08-23 08:21:36.700,6.0,0,4092908.1270000003,761.17205,5593.56395,1849.3483333333336,107609.59043333333,0.0,5.0,0.0,459272.0,459272.0,5.0,0.041646537506871674,0.0,70099.41666666667,0.0,2.8,0.0,2.2,0.0,1.3038404810405297,0.0,0.0,544.8,0.0
16785,1444,2011-09-27 16:34:17.553,2019-08-15 20:34:25.933,5.0,1,4877.42,181667.76556666667,113467.61971666667,28757.148783333334,90721.93638333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.666666666667,0.0,0.0,0.0,2.0,0.0,0.7071067811865476,0.0,0.0,1099.0,0.0,1.8
16789,138,2011-09-27 18:31:07.313,2011-11-16 06:58:09.027,9.0,0,0.0,4746.643166666667,35785.80628333334,384.6391666666667,98.37978333333334,0.0,5.0,0.0,173217.0,251314.0,5.0,3.4550481718859056e-05,0.0,73287.28571428571,0.0,1.6,0.0,2.4,0.0,1.949358868961793,0.005133300696948236,0.0,330.4,0.0
16793,72,2011-09-27 20:07:57.130,2011-10-16 08:05:17.670,10.0,0,0.0,3047.061616666667,2712.4853333333335,996.66555,1190.3672833333335,0.0,5.0,0.0,315958.0,346372.0,5.0,0.04697082782796088,0.0,100144.18181818182,0.0,3.2,0.0,1.2,0.0,1.3038404810405297,0.0,0.0,353.6,0.0
16797,235,2011-09-27 21:12:53.827,2013-05-06 19:14:19.083,5.0,1,17876829.85,311.84510000000006,500.3344,3273.611716666667,62589.92316666667,0.0,5.0,0.0,315958.0,459272.0,5.0,0.03116798922834292,0.0,148355.92857142858,0.0,3.8,0.0,1.8,0.0,2.4899799195977463,0.0,0.0,310.2,0.0
16823,3192,2011-09-28 13:15:04.220,2018-06-21 17:34:58.647,10.0,0,56832.717000000004,48.86488333333333,777.3691666666667,16.82261666666667,288.1687166666667,2.0,3.0,0.75,251314.0,251314.0,2.0,0.002323023953067792,289.0,156548.0,0.0,0.6666666666666666,1.0,2.6666666666666665,1.4142135623730951,2.0816659994661326,0.0,1004.5,926.6666666666666,1.0
16825,655,2011-09-28 13:18:31.320,2019-08-06 02:56:05.423,11.0,0,0.0,15514.378783333335,67.24171666666668,55.85138333333334,5480.207666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.666666666667,0.0,655.0,0.0,2.2,0.0,1.9235384061671346,0.0,0.0,764.8,0.0,2.2
16829,847,2011-09-28 14:47:42.200,2019-07-07 01:59:07.080,25.0,0,627.253,76381.78161666666,95.86166666666668,25860.73611666667,26941.66476666667,0.0,5.0,0.0,108486.0,108486.0,5.0,1.87286976234778e-05,0.0,50277.57142857143,0.0,1.4,0.0,8.2,0.0,4.147288270665545,4.320975866168569e-05,0.0,302.2,0.0
16840,159,2011-09-28 19:36:40.063,2016-12-13 11:15:58.983,6.0,0,938.624,9961.701933333334,1687.1302833333334,28464.198383333336,1355.0573333333334,0.0,5.0,0.0,173285.0,173285.0,5.0,0.0001482042524963477,0.0,63493.57142857143,0.0,1.6,0.0,1.8,0.0,3.03315017762062,0.01897743266965034,0.0,450.6,0.0
16847,109,2011-09-28 21:42:47.893,2012-03-24 20:40:39.533,7.0,0,184.77,335.17295,61535.330116666664,13260.693383333333,118171.75321666668,1.0,4.0,0.4,0.0,467485.0,4.0,0.01690562652357556,0.0,118234.8,0.0,1.25,2.0,2.0,0.0,2.160246899469287,0.0068626565114600635,105.0,294.0,2.0
16859,340,2011-09-29 02:31:12.793,2014-07-28 02:38:05.923,18.0,0,1076.0240000000001,21500.10626666667,75973.09216666667,119671.0684,8799.259766666666,0.0,5.0,0.0,277882.0,277882.0,5.0,0.0023429030039562103,0.0,126938.0,0.0,1.2,0.0,5.8,0.0,3.2710854467592254,0.0,0.0,1138.8,0.0
16866,373,2011-09-29 08:27:34.920,2011-12-10 02:38:42.940,16.0,0,-0.017,15777.317833333334,6776.405066666667,4525.1956666666665,10253.475333333334,0.0,5.0,0.0,467485.0,467485.0,5.0,0.005688410812933253,0.0,67687.625,0.0,1.6,0.0,6.8,0.0,4.324349662087931,0.0,0.0,439.8,0.0
16867,162,2011-09-29 08:51:26.283,2012-09-19 20:10:53.113,9.0,0,1066.4540000000002,155.13610000000003,4615.072066666667,138.31388333333334,766.0423833333334,0.0,5.0,0.0,459272.0,467485.0,5.0,0.024404422276551884,0.0,195669.0909090909,0.0,2.4,0.0,3.6,0.0,1.6733200530681511,0.01928638954652841,0.0,1801.8,0.0
16873,413,2011-09-29 12:13:43.613,2019-03-07 09:50:19.727,15.0,0,2509141.98,23.784233333333336,5418.726833333334,56.321000000000005,1368.1696000000002,1.0,4.0,0.4,251314.0,275257.0,4.0,0.08122245205167913,430.0,85516.38461538461,2577.5,3.5,1.0,6.5,0.0,9.255628917943215,0.04439952990845384,135.0,274.5,0.5
16877,89,2011-09-29 13:31:45.357,2019-05-30 08:16:21.810,5.0,1,1099.713,1087.5587166666667,4382.648283333333,2803.4965,17423.560116666667,0.0,5.0,0.0,467485.0,467485.0,4.0,0.05664994863737989,0.0,183550.7142857143,0.0,1.4,0.0,3.2,0.0,2.16794833886788,0.0,0.0,1103.0,0.0
16881,637,2011-09-29 16:45:51.647,2019-08-14 23:22:31.710,18.0,0,1982.71,32820.457050000005,12226.578216666669,21.662333333333333,2796.622616666667,0.0,5.0,0.0,254914.0,254914.0,5.0,0.0015510368982177985,0.0,76505.2,0.0,1.2,0.0,3.6,0.0,2.073644135332772,0.0,0.0,2123.8,0.0
16886,104,2011-09-29 19:51:11.667,2014-08-20 19:58:30.263,13.0,0,360.64300000000003,33.3075,37495.38088333334,21.602950000000003,1304.35455,1.0,4.0,0.4,4208.0,4208.0,4.0,1.4984829346282465e-05,0.0,1579.6666666666667,0.0,1.5,1.0,3.5,0.0,1.7320508075688772,0.02638506183339241,105.0,640.0,1.0
16887,130,2011-09-29 20:31:29.963,2012-04-11 21:18:06.927,5.0,1,0.0,22963.421233333334,27058.071216666667,44984.976050000005,139734.30245000002,0.0,5.0,0.0,63972.0,254914.0,5.0,3.318446568173063e-05,0.0,86532.5,0.0,1.0,0.0,4.8,0.0,3.1144823004794877,0.0,0.0,1066.0,0.0
16895,386,2011-09-30 00:16:41.973,2012-04-26 22:45:09.137,41.0,0,0.0,134.84061666666668,3944.699666666667,13240.644616666666,111.7446,0.0,5.0,0.0,0.0,467485.0,5.0,0.08918270295530667,0.0,228097.77777777778,0.0,2.2,0.0,1.0,0.0,1.224744871391589,0.0,0.0,251.8,0.0
16921,1130,2011-09-30 09:32:46.553,2019-08-27 12:51:01.987,32.0,0,420764.49000000005,17214.6745,10144.999733333334,2903.1649333333335,153.04016666666666,3.0,2.0,1.3333333333333333,8983.0,8983.0,1.0,0.004303730315634147,799.0,8983.0,1130.0,0.5,1.3333333333333333,7.0,0.5773502691896257,8.48528137423857,0.0,298.3333333333333,954.5,1.3333333333333333
16938,2113,2011-09-30 17:46:28.413,2019-02-06 00:14:26.583,77.0,0,0.0,230.47840000000002,203.48993333333334,1497.9798333333335,1029.4530666666667,0.0,5.0,0.0,467485.0,467485.0,5.0,0.0009507550013603245,0.0,131736.88888888888,0.0,1.8,0.0,6.2,0.0,4.764451699828638,0.0,0.0,1472.0,0.0
16942,2052,2011-09-30 18:27:59.600,2017-09-23 16:39:14.310,52.0,0,1998.1670000000001,3758.714266666667,274.3226666666667,1629.9597833333332,21508.89466666667,1.0,4.0,0.4,251314.0,251314.0,4.0,0.0008925131069454498,0.0,174251.83333333334,0.0,2.0,2.0,8.0,0.0,6.164414002968976,0.006170321227951513,172.0,1064.0,2.0
16943,1653,2011-09-30 18:33:45.223,2013-10-08 17:00:40.177,74.0,0,1011546.28,106.36983333333335,154.31056666666666,419.9903833333334,19958.678883333334,1.0,4.0,0.4,315958.0,315958.0,4.0,0.011805431728327502,4907.0,159303.8,0.0,1.5,2.0,1.75,0.0,1.5,0.008364599509248947,494.0,531.25,2.0
16948,164,2011-09-30 20:56:02.503,2019-01-21 14:24:11.913,5.0,1,464.12,5560.241783333334,4172.122716666667,316211.86778333335,49199.74895000001,0.0,5.0,0.0,467485.0,467485.0,4.0,0.0006897269258157911,0.0,106442.0,0.0,1.4,0.0,2.2,0.0,1.6431676725154984,0.0,0.0,303.8,0.0
16976,136,2011-10-01 17:21:28.717,2011-11-22 21:33:07.080,6.0,0,934.2460000000001,10260.029116666668,53317.413283333335,4847.750383333334,1398.24555,0.0,5.0,0.0,0.0,459272.0,4.0,0.016470830776351236,0.0,167254.6,0.0,1.4,0.0,5.0,0.0,2.4494897427831783,0.0,0.0,515.0,0.0
16980,1262,2011-10-01 19:14:06.673,2019-04-24 14:44:09.307,33.0,0,17119.784,24.4721,28.677233333333334,46.55771666666667,78.58188333333334,3.0,2.0,1.3333333333333333,1.0,80046.0,2.0,1.60501028914316e-05,1726.5,40723.0,1262.0,2.0,2.0,1.0,2.0,1.4142135623730951,8.026159196221165e-06,363.6666666666667,212.0,2.0
