Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
17786,1118,2011-10-17 10:01:38.803,2019-08-27 13:10:18.770,9.0,0,69.26400000000001,32467.43576666667,53297.465616666675,6611.402283333334,9862.083933333335,29135.8349,3.0,3.0,1.0,13825.0,13825.0,2.0,0.0013350199084843852,2364.6666666666665,7373.333333333333,1118.0,1.0,4.666666666666667,3.3333333333333335,3.055050463303893,3.0550504633038935,0.0,1376.3333333333333,792.3333333333334,4.666666666666667
17808,208,2011-10-17 22:11:23.623,2011-10-28 15:01:33.350,8.0,0,-0.016,1420.3844333333334,4595.8469000000005,2066.4471,101.99983333333334,4234.5635,2.0,4.0,0.6,459272.0,459272.0,4.0,0.0010239896891064903,2000.0,124488.23076923077,0.0,3.5,2.5,6.0,3.5355339059327378,3.915780041490244,0.0002311067942416229,718.0,343.5,2.5
17824,3383,2011-10-18 03:47:01.027,2019-09-01 00:39:22.960,28.0,0,1002.6030000000001,1116.0718833333335,14760.500166666667,12581.127733333333,4642.293216666667,21715.28855,4.0,2.0,1.6666666666666667,113609.0,346372.0,2.0,0.04547314810604337,1216.6666666666667,109250.71428571429,0.0,7.0,9.0,34.5,10.295630140987,36.062445840513924,0.0,364.75,296.5,9.0
17828,152,2011-10-18 08:04:38.877,2012-11-04 08:59:52.233,12.0,0,5732008.7530000005,69184.07100000001,16672.776333333335,16674.843050000003,3396.448,3632.938733333334,0.0,6.0,0.0,459272.0,459272.0,6.0,0.08850768954806792,0.0,157452.0,0.0,2.5,0.0,2.6666666666666665,0.0,2.7325202042558927,0.0,0.0,254.16666666666666,0.0
17842,94,2011-10-18 14:25:00.660,2019-07-10 20:15:04.147,6.0,1,0.0,45022.73571666667,12443.036783333335,167.72161666666668,218.85155,5552.583216666667,3.0,3.0,1.0,0.0,1546.0,2.0,0.00015924590545302262,879.5,1062.0,94.0,1.0,2.0,4.333333333333333,1.0,1.5275252316519468,0.0030103773813029244,394.3333333333333,397.0,2.0
17863,662,2011-10-18 23:32:45.840,2019-03-05 07:34:53.537,54.0,0,147.84,8648.55205,32.1939,36.38255,169958.59538333336,19.78845,0.0,6.0,0.0,13997.0,13997.0,6.0,0.039235586153500084,0.0,5831.0,0.0,1.8333333333333333,0.0,1.3333333333333333,0.0,0.816496580927726,0.0,0.0,393.0,0.0
17865,1000,2011-10-18 23:46:03.617,2019-08-04 14:28:12.803,35.0,0,75.066,77.17473333333334,780.782,408.06055000000003,6107.146783333334,12816.629666666668,1.0,5.0,0.3333333333333333,63972.0,73312.0,5.0,0.037715942629525344,127.0,30230.0,1000.0,2.2,1.0,4.6,0.0,2.4083189157584592,0.020110183696472977,318.0,612.6,1.0
17871,180,2011-10-19 02:12:57.187,2012-03-01 01:25:30.307,14.0,0,-0.017,103.73721666666667,768.5551166666667,14.410783333333335,17438.231383333336,8679.589383333334,0.0,6.0,0.0,29109.0,254914.0,6.0,0.016368963717282532,0.0,61608.416666666664,0.0,2.0,0.0,2.1666666666666665,0.0,2.041241452319315,0.0,0.0,630.3333333333334,0.0
17888,139,2011-10-19 13:24:39.430,2011-11-09 01:53:23.043,11.0,0,-0.017,3029.8886666666667,1201.4401666666668,6029.885450000001,279.8081166666667,892.9803333333333,0.0,6.0,0.0,275257.0,315958.0,6.0,0.0028845323849695952,0.0,127788.23076923077,0.0,3.3333333333333335,0.0,10.5,0.0,17.478558292948534,0.012184122664776989,0.0,611.3333333333334,0.0
17892,2704,2011-10-19 13:35:31.883,2019-08-31 21:11:55.763,21.0,0,1048.957,10393.756616666667,33.61793333333333,58.08083333333334,1342.0371166666666,159515.66605000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.4,0.0,2704.0,0.0,4.0,0.0,4.427188724235731,0.0,0.0,443.1666666666667,0.0,4.0
17900,234,2011-10-19 18:01:19.170,2011-10-27 17:44:43.977,18.0,0,0.0,29.281783333333337,65.72793333333334,23.7234,2.769833333333333,8.427266666666666,1.0,5.0,0.3333333333333333,315958.0,315958.0,5.0,0.09227706342087222,1609.0,123397.16666666667,921.5,1.4,0.0,3.2,0.0,3.492849839314596,0.0,193.0,544.2,0.0
17906,1609,2011-10-19 19:44:05.097,2019-08-23 11:54:07.120,10.0,0,880.37,1431.5388333333333,2378.1487666666667,17067.495283333334,10041.608883333334,1927.3541666666667,5.0,1.0,3.0,1609.0,1609.0,1.0,0.24602263408233557,1092.25,921.5,1379.8333333333333,2.0,5.6,1.0,4.774934554525329,0.0,0.12336059153401249,831.0,1040.0,5.6
17955,1913,2011-10-20 18:48:52.900,2019-08-29 22:25:26.293,23.0,0,863.523,8612.4475,82438.61416666668,24656.62911666667,67555.01028333334,19990.037433333335,1.0,5.0,0.3333333333333333,275257.0,275257.0,5.0,2.4406375252508483e-05,0.0,56559.625,1913.0,1.6,1.0,2.2,0.0,1.3038404810405297,0.0,396.0,585.8,1.0
17959,527,2011-10-20 19:36:46.600,2019-08-26 22:01:03.743,7.0,0,19728.747000000003,1853.3593333333336,47067.43550000001,4789.588833333333,10495.288716666668,107621.615,0.0,6.0,0.0,459272.0,459272.0,6.0,0.009010191427523672,0.0,67040.8,0.0,3.5,0.0,14.333333333333334,0.0,9.28798507032966,0.012920464206438009,0.0,1357.8333333333333,0.0
17962,442,2011-10-20 21:45:39.667,2014-04-16 17:42:11.370,6.0,1,141.68300000000002,267534.98295000003,35992.426100000004,131.18711666666667,21993.78795,15700.117766666668,0.0,6.0,0.0,346372.0,346372.0,6.0,0.007110504207630989,0.0,160442.22222222222,0.0,2.1666666666666665,0.0,2.3333333333333335,0.0,1.632993161855452,0.0830990402060856,0.0,348.5,0.0
17970,397,2011-10-21 02:06:04.320,2017-09-22 19:23:17.353,16.0,0,1147.5800000000002,4247.893383333333,12743.022666666668,21.867733333333334,12893.075833333334,4371.3971,1.0,5.0,0.3333333333333333,152201.0,152201.0,4.0,0.003939091319034927,0.0,56017.666666666664,0.0,1.2,0.0,2.4,0.0,2.1908902300206643,0.0,367.0,458.8,0.0
17976,11725,2011-10-21 04:03:42.143,2019-08-31 18:51:49.800,80.0,0,0.0,3131.7373333333335,8669.4454,22925.275433333336,5293.0384,1325.9885500000003,3.0,3.0,1.0,45296.0,152201.0,3.0,0.013352858179293279,2776.0,44215.75,0.0,3.6666666666666665,1.3333333333333333,8.0,1.1547005383792517,4.358898943540674,0.007865153515998901,1060.6666666666667,1242.0,1.3333333333333333
17978,285,2011-10-21 04:23:46.290,2017-10-03 02:02:14.687,15.0,0,220.103,5759.785000000001,57.29973333333334,412.6463833333334,3353.2016166666667,10135.25105,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.6666666666667,0.0,0.0,0.0,1.0,0.0,0.8944271909999159,0.0,0.0,615.6666666666666,0.0,1.0
17980,14170,2011-10-21 04:45:50.673,2019-08-02 02:21:16.323,80.0,0,5674.717000000001,10020.129716666668,35768.09911666667,2867.8417833333338,17808.587766666667,21530.476833333334,1.0,5.0,0.3333333333333333,467485.0,467485.0,4.0,0.0011458170720804585,14170.0,278131.1666666667,14170.0,1.2,1.0,0.2,0.0,0.8366600265340756,0.00034869427100601264,495.0,624.2,1.0
17981,180,2011-10-21 04:55:23.500,2017-11-04 20:06:49.607,6.0,1,475176.69,2870.919216666667,2017.1940000000002,183968.1306166667,1699.50595,44225.1571,1.0,5.0,0.3333333333333333,346372.0,346372.0,5.0,0.002086397058903431,180.0,174213.0,180.0,1.4,1.0,1.0,0.0,1.0,0.01045556558316071,226.0,765.4,1.0
17984,1697,2011-10-21 06:40:09.850,2019-08-09 22:16:38.953,36.0,0,464.50300000000004,12.039833333333336,1785.1012833333334,68404.58933333334,87.02050000000001,83189.29661666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.6666666666665,0.0,1697.0,0.0,2.8333333333333335,0.0,3.188521078284832,0.0,0.0,562.3333333333334,0.0,2.8333333333333335
18005,834,2011-10-21 15:53:43.780,2012-02-26 23:17:40.837,36.0,0,0.0,43.28221666666666,278.45506666666665,31.881050000000002,97.7965,119.30695,4.0,2.0,1.6666666666666667,0.0,111821.0,2.0,0.17621662897588766,2597.0,56959.5,0.0,3.0,1.0,20.0,1.4142135623730951,19.79898987322333,0.0,371.5,449.0,1.0
18015,1408,2011-10-21 20:58:31.657,2019-08-21 16:38:37.397,26.0,0,-0.017,32818.886000000006,12764.264333333334,8737.838283333334,55.2736,46115.41066666667,1.0,5.0,0.3333333333333333,315958.0,459272.0,5.0,0.014778872596659736,0.0,154950.75,0.0,2.8,1.0,8.4,0.0,4.159326868617084,0.104905375351433,112.0,1533.6,1.0
18027,472,2011-10-22 03:28:05.973,2019-05-22 17:03:47.100,12.0,0,1670.767,1599.2760000000003,25.487283333333334,2643.9188333333336,1590.476,1990.8196,3.0,3.0,1.0,107228.0,107228.0,3.0,0.0006714765702258567,1798.5,30513.5,472.0,2.0,1.3333333333333333,6.0,0.5773502691896258,2.0,0.00027922855628002336,1541.0,1489.6666666666667,1.3333333333333333
18031,600,2011-10-22 04:34:11.217,2019-08-30 20:45:56.660,7.0,0,295.39000000000004,110661.33033333333,94325.96643333333,117234.99966666667,14627.479733333335,9804.370216666666,0.0,6.0,0.0,467485.0,467485.0,6.0,0.0034336068293371593,0.0,194854.66666666666,0.0,1.6666666666666667,0.0,5.666666666666667,0.0,2.3380903889000244,0.0,0.0,930.3333333333334,0.0
18036,778,2011-10-22 06:10:36.823,2019-08-24 23:30:43.377,8.0,0,228040.094,1636.1625500000002,3975.0267833333337,8637.821333333333,5693.0445500000005,1763.8402166666667,1.0,5.0,0.3333333333333333,277882.0,312479.0,5.0,0.009680033276082389,375.0,108452.0,0.0,3.6,2.0,10.6,0.0,9.939818911831342,0.05210504376823676,488.0,296.8,2.0
18039,365,2011-10-22 06:53:58.373,2018-07-19 05:20:39.643,12.0,0,147238.147,70.44855000000001,325.47833333333335,23.5619,26.770550000000004,986.1666666666667,2.0,4.0,0.6,106097.0,106097.0,4.0,0.002559456084868492,343.0,51872.0,0.0,1.25,0.5,5.0,0.7071067811865476,4.96655480858378,0.01953867240582604,1629.0,540.5,0.5
18043,543,2011-10-22 10:41:08.657,2015-04-17 23:42:41.223,18.0,0,0.0,28451.243166666667,1011.3182666666668,28033.514783333336,26437.17821666667,49641.937783333335,0.0,6.0,0.0,275257.0,275257.0,6.0,0.01311921319705386,0.0,95634.61538461539,0.0,2.3333333333333335,0.0,5.833333333333333,0.0,6.242328625334192,0.02114115739380268,0.0,650.5,0.0
18060,444,2011-10-22 19:35:00.897,2019-07-01 19:09:21.310,8.0,0,1907808.8930000002,38953.18705,1388.6886166666668,4403.269950000001,13725.720333333335,80659.4525,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.5,0.0,444.0,0.0,3.3333333333333335,0.0,5.715476066494082,0.0,0.0,645.5,0.0,3.3333333333333335
18063,767,2011-10-22 22:00:55.567,2019-08-11 20:33:58.457,15.0,0,451549.26300000004,44704.972,38250.33833333334,2768.001166666667,34.65816666666667,72.19878333333334,3.0,3.0,1.0,254914.0,286579.0,3.0,0.010581666568982207,1327.0,99983.25,767.0,2.6666666666666665,2.3333333333333335,4.0,2.3094010767585034,5.291502622129181,0.0003612715240305474,857.6666666666666,429.0,2.3333333333333335
18067,611,2011-10-22 22:47:36.100,2015-04-06 21:58:35.937,22.0,0,0.0,8571.890166666668,7515.76295,1359.7886666666668,2812.4015500000005,4595.0841666666665,0.0,6.0,0.0,467485.0,467485.0,5.0,0.007465012419914414,0.0,118290.5,0.0,1.3333333333333333,0.0,3.8333333333333335,0.0,3.2506409624359724,0.0,0.0,940.6666666666666,0.0
18076,5080,2011-10-23 03:58:24.657,2018-02-01 07:07:12.930,72.0,0,0.0,136.36771666666667,29.206783333333338,94.49943333333334,1426.8970000000002,949.9984000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.3333333333335,0.0,5080.0,0.0,29.0,0.0,56.96314598053727,0.0,0.0,2876.1666666666665,0.0,29.0
18077,633,2011-10-23 04:19:32.903,2017-03-29 15:41:50.943,25.0,0,936.8770000000001,4268.345383333334,7.512066666666668,1086.5949333333333,252.87283333333335,1029.412,0.0,6.0,0.0,173217.0,173217.0,5.0,0.03570195295632996,0.0,72029.66666666667,0.0,1.0,0.0,3.8333333333333335,0.0,2.714160398109638,0.0,0.0,558.6666666666666,0.0
18096,103,2011-10-23 12:50:49.313,2012-12-29 18:12:01.900,8.0,0,13699.777,1392.4755,1599.4647833333333,50683.80171666667,896.2398833333334,13371.345616666667,1.0,5.0,0.3333333333333333,467485.0,467485.0,5.0,0.007348348998666201,103.0,124764.0,103.0,1.6,1.0,2.8,0.0,1.4832396974191326,0.0006252091389695805,812.0,1639.0,1.0
18105,679,2011-10-20 18:51:20.693,2019-08-16 12:27:51.427,18.0,0,0.0,34344.007450000005,1187.0517166666666,2824.6920000000005,6480.213900000001,8708.031716666668,1.0,5.0,0.3333333333333333,277882.0,277882.0,5.0,0.001645219755594818,679.0,146177.0,679.0,2.4,4.0,5.2,0.0,4.43846820423443,0.00035402089856168386,1091.0,892.8,4.0
18121,890,2011-10-23 22:27:54.070,2017-04-30 06:32:38.533,16.0,0,0.0,358.83428333333336,34874.22971666667,942.3327166666667,23325.18945,51124.56288333333,1.0,5.0,0.3333333333333333,467485.0,467485.0,4.0,0.04774788163538882,2006.0,267119.14285714284,1448.0,1.8,1.0,1.8,0.0,1.3038404810405297,0.0,224.0,367.2,1.0
18124,6359,2011-10-23 23:48:39.943,2019-09-01 01:27:24.397,56.0,0,850.7940000000001,989.3422166666667,499.978,4132.3553833333335,3132.782666666667,8360.038283333333,0.0,6.0,0.0,467485.0,467485.0,6.0,1.4260279303190863e-05,0.0,123529.5,0.0,1.3333333333333333,0.0,5.0,0.0,6.099180272790763,0.0,0.0,752.3333333333334,0.0
18132,359,2011-10-24 04:19:32.857,2018-09-25 04:57:54.550,18.0,0,158.12300000000002,18166.035616666668,14.133600000000001,5.720116666666667,7.1145000000000005,581.5181666666667,0.0,6.0,0.0,254914.0,277882.0,6.0,0.009955013294920255,0.0,166191.66666666666,0.0,2.3333333333333335,0.0,4.833333333333333,0.0,9.887702800280087,0.0,0.0,307.3333333333333,0.0
18140,757,2011-10-24 11:56:47.413,2016-03-14 18:59:58.537,17.0,0,0.0,4556.303333333333,11.646666666666668,4158.001616666666,18.432783333333337,282.5302666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.0,0.0,757.0,0.0,1.0,0.0,1.0954451150103321,0.0,0.0,433.6666666666667,0.0,1.0
18188,752,2011-10-25 02:16:37.300,2019-06-11 03:12:12.637,21.0,0,1478.4630000000002,5208.708666666667,30041.073450000004,37.32711666666667,12.130933333333333,3004.106116666667,3.0,3.0,1.0,173285.0,173285.0,3.0,0.0248178404976694,4456.0,102850.5,0.0,1.6666666666666667,7.0,14.666666666666666,9.848857801796104,7.023769168568493,0.0,420.0,585.3333333333334,7.0
18217,150,2011-10-25 12:42:57.097,2015-05-19 16:28:22.043,8.0,0,10197.85,19839.29416666667,438.4784333333334,1540.4054,194.53766666666667,28429.572833333335,0.0,6.0,0.0,346372.0,346372.0,4.0,0.00011276858926573765,0.0,115222.25,0.0,0.6666666666666666,0.0,2.6666666666666665,0.0,1.0327955589886444,0.0,0.0,478.5,0.0
18240,22143,2011-10-25 19:12:05.860,2019-08-30 20:37:14.377,154.0,0,0.0,20407.20155,2688.01145,1760.8567833333334,17.390716666666666,10466.950616666667,2.0,4.0,0.6,108486.0,286579.0,4.0,0.005797783459068736,1045.0,86629.66666666667,0.0,4.25,3.0,17.75,2.8284271247461903,12.86791876463841,4.74341169800998e-06,980.0,929.75,3.0
18285,255,2011-10-26 13:38:52.593,2019-04-11 15:09:51.770,7.0,0,626.1500000000001,443.99173333333334,2502.9324333333334,7443.645166666667,17.934833333333337,364.2568333333333,0.0,6.0,0.0,459272.0,459272.0,6.0,4.3944136516927745e-05,0.0,135133.91666666666,0.0,2.0,0.0,3.5,0.0,2.6645825188948455,0.0,0.0,556.8333333333334,0.0
18289,689,2011-10-26 14:50:16.677,2019-05-22 10:24:00.200,7.0,0,1061.443,5044.545383333333,17942.67,145162.77423333333,32.316766666666666,34.84795,3.0,3.0,1.0,0.0,254914.0,2.0,0.007100143020547577,599.5,181700.0,0.0,1.0,1.0,1.6666666666666667,1.0,1.1547005383792517,0.0,1117.0,801.3333333333334,1.0
18297,459,2011-10-26 17:22:40.607,2019-07-08 18:13:29.850,15.0,0,2065.996,24479.304733333334,39124.60316666667,7135.398933333334,304.6347833333333,48580.739283333336,1.0,5.0,0.3333333333333333,17171.0,254914.0,4.0,0.054986496232966794,381.0,75614.75,459.0,2.4,0.0,6.2,0.0,7.328028384224504,0.0,154.0,953.0,0.0
18298,1312,2011-10-26 17:42:55.050,2012-09-08 10:19:38.503,97.0,0,1169.2730000000001,1013.8057333333334,7.960333333333334,803.2338333333335,2657.022383333334,1694.9251166666668,1.0,5.0,0.3333333333333333,275257.0,275257.0,5.0,0.043731440558841164,1312.0,50791.92307692308,1312.0,2.6,0.0,1.8,0.0,2.3874672772626644,0.025269256794589277,460.0,970.8,0.0
18301,2774,2011-10-26 19:07:20.683,2019-08-15 20:44:21.620,35.0,0,960.277,1677.5555,1167.607,4583.973783333334,5695.849766666667,7053.9944000000005,0.0,6.0,0.0,315958.0,315958.0,5.0,0.01070888919905005,0.0,143651.33333333334,0.0,1.3333333333333333,0.0,4.666666666666667,0.0,4.96655480858378,0.13297426196483997,0.0,716.3333333333334,0.0
18317,522,2011-10-27 01:41:17.893,2019-08-19 18:47:25.923,8.0,0,6807901.08,24600.7754,1844.6445500000002,2917.736716666667,64896.19016666667,1103.7642333333336,1.0,5.0,0.3333333333333333,275257.0,275257.0,3.0,0.08813135096547894,187.0,88068.0,522.0,1.8,1.0,3.2,0.0,2.280350850198276,0.02609029154161445,970.0,548.6,1.0
18321,733,2011-10-27 03:57:16.237,2017-08-20 01:42:58.067,18.0,0,1887105.2200000002,64945.08021666667,10088.590666666667,94.99828333333333,30130.6675,3850.927666666667,5.0,1.0,3.0,0.0,0.0,1.0,0.0,915.3333333333334,0.0,733.0,1.0,2.2,5.0,1.9235384061671346,0.0,0.0,620.8,636.0,2.2
18328,198,2011-10-27 07:15:49.823,2019-03-16 13:09:27.270,6.0,1,359.91400000000004,59214.38226666667,18512.718833333336,14948.811833333335,154119.49783333336,137801.74811666665,2.0,4.0,0.6,346372.0,346372.0,3.0,0.048578996870702953,0.0,92696.33333333333,0.0,1.5,10.0,1.75,1.4142135623730951,1.707825127659933,0.0,865.0,842.5,10.0
18349,215,2011-10-27 16:11:54.433,2019-03-12 14:56:24.540,18.0,0,745.6170000000001,39164.27105,28670.110500000003,112088.02323333334,6947.015333333334,2902.9041666666667,0.0,6.0,0.0,173217.0,173217.0,5.0,0.00945611902152241,0.0,28635.714285714286,0.0,1.6666666666666667,0.0,1.0,0.0,1.0954451150103321,0.07289958082741024,0.0,432.6666666666667,0.0
18359,149,2011-10-27 19:41:17.967,2011-11-20 22:56:35.627,7.0,0,0.0,21341.25571666667,427.0058833333334,2650.9986166666667,8424.83405,25.806950000000004,2.0,4.0,0.6,275257.0,275257.0,4.0,0.075695961284039,359.0,122924.75,149.0,1.25,3.0,3.0,2.8284271247461903,1.4142135623730951,0.0,1374.0,429.25,3.0
18373,1331,2011-10-27 23:56:34.777,2019-02-17 21:49:14.317,18.0,0,1081639.566,7801.27195,3656.2158333333336,798.1913833333333,974.2268333333334,3315.2879000000003,4.0,2.0,1.6666666666666667,107228.0,107228.0,2.0,1.5741824887022733e-05,2935.0,107228.0,1331.0,1.0,1.75,2.0,1.5,0.0,0.0,575.5,512.5,1.75
18381,248,2011-10-28 01:03:59.213,2018-11-06 16:00:46.450,6.0,1,394.47,5368.962450000001,141.5865,1303.9477166666668,28.88406666666667,18880.5036,0.0,6.0,0.0,42251.0,346372.0,6.0,0.1279157325264977,0.0,42130.333333333336,0.0,2.5,0.0,4.5,0.0,3.6193922141707713,0.09563094351165659,0.0,635.0,0.0
18388,660,2011-10-28 04:08:35.417,2017-12-31 06:20:55.037,23.0,0,289.026,1255.9172833333334,24734.003783333337,1495.5141,1481.4807333333335,2733.9100000000003,0.0,6.0,0.0,312479.0,459272.0,6.0,0.03176373708837174,0.0,162055.45454545456,0.0,2.0,0.0,1.5,0.0,1.378404875209022,0.0,0.0,690.1666666666666,0.0
18398,5733,2011-10-28 07:25:32.257,2019-08-31 13:01:33.873,15.0,0,339.12,19895.046716666668,8494.017666666668,6030.156783333334,4023.0757166666667,90.29405,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8152.333333333333,0.0,5733.0,0.0,3.1666666666666665,0.0,2.3166067138525404,0.0,0.0,561.6666666666666,0.0,3.0
18400,185,2011-10-28 07:34:19.577,2018-03-08 14:01:44.843,7.0,0,2940.36,50274.96683333334,43.62800000000001,743.2986000000001,50.291783333333335,226861.87388333335,0.0,6.0,0.0,346372.0,346372.0,5.0,7.588527805215413e-05,0.0,169757.5,0.0,1.1666666666666667,0.0,2.5,0.0,1.6431676725154984,0.0,0.0,1964.5,0.0
18422,556,2011-10-28 12:19:43.570,2019-06-21 09:15:36.797,12.0,0,841.5730000000001,52.20873333333334,5450.30655,12951.508783333333,30339.20388333333,10407.02195,3.0,3.0,1.0,111821.0,111821.0,3.0,0.07161579557987309,2467.0,49745.2,0.0,3.0,1.0,12.0,1.0,10.583005244258363,0.0,936.6666666666666,590.6666666666666,1.0
18423,331,2011-10-28 12:29:44.243,2018-02-28 11:08:56.010,11.0,0,5858900.5,32848.18606666667,46244.0305,17338.741383333334,23066.293283333336,11222.153216666668,1.0,5.0,0.3333333333333333,11650.0,346372.0,3.0,0.009680775356962455,331.0,111784.85714285714,331.0,1.4,0.0,2.2,0.0,1.3038404810405297,3.044308133089788e-05,364.0,421.6,0.0
18441,359,2011-10-28 15:43:24.857,2015-08-09 09:24:44.480,13.0,0,5969.2660000000005,17237.045233333334,12883.168883333334,1302.12505,1452.6216166666668,6239.713216666667,0.0,6.0,0.0,17311.0,113632.0,6.0,0.01142644415114032,0.0,28986.4,0.0,1.1666666666666667,0.0,4.0,0.0,2.6832815729997477,0.008938558605005217,0.0,1105.3333333333333,0.0
18451,2281,2011-10-28 17:39:51.580,2019-08-31 16:43:26.830,8.0,0,73.897,7.426,278782.44588333333,7.037000000000001,11865.571,18400.370883333333,0.0,6.0,0.0,222063.0,222063.0,5.0,0.0045311030774094155,0.0,84356.0,0.0,1.3333333333333333,0.0,3.8333333333333335,0.0,2.401388487243717,0.0,0.0,339.0,0.0
18472,441,2011-10-28 23:41:10.560,2012-06-14 17:02:10.223,13.0,0,348.97700000000003,5536.944666666666,5462.6960500000005,11498.976783333335,6049.165550000001,2615.7411666666667,0.0,6.0,0.0,467485.0,467485.0,5.0,0.012441862287993776,0.0,126307.14285714286,0.0,1.5,0.0,7.5,0.0,2.949576240750525,0.11046672190002761,0.0,348.1666666666667,0.0
18493,3063,2011-10-29 08:48:18.467,2015-10-22 17:05:39.587,41.0,0,5445.026000000001,309.1969,56.074,159.12938333333335,58.74561666666667,37.57283333333334,5.0,1.0,3.0,1546.0,1546.0,1.0,0.002797587547005299,2118.0,1546.0,3063.0,1.0,4.2,3.0,2.949576240750525,0.0,0.0,1288.2,2005.0,4.2
18507,1615,2011-10-29 14:38:15.293,2016-06-02 01:49:23.830,27.0,0,660.2370000000001,32.6465,2955.446666666667,911.00095,54701.87493333334,2757.4869000000003,0.0,6.0,0.0,38160.0,182029.0,5.0,0.0055574902825893035,0.0,36610.181818181816,0.0,1.8333333333333333,0.0,11.0,0.0,19.687559523719543,0.025643469441745947,0.0,995.8333333333334,0.0
18524,120,2011-10-29 22:38:46.357,2011-12-03 22:55:59.437,6.0,1,0.0,1485.215766666667,11434.853233333333,25888.569766666667,3633.5802333333336,4935.82455,0.0,6.0,0.0,459272.0,459272.0,6.0,0.020003366121999086,0.0,97700.53333333334,0.0,2.5,0.0,3.8333333333333335,0.0,3.8686776379877745,0.0,0.0,763.8333333333334,0.0
18526,648,2011-10-29 23:09:49.300,2015-12-24 10:31:20.420,7.0,0,2451.7270000000003,38422.098933333335,418.6661666666667,2297.2337333333335,19120.10555,12866.306333333334,0.0,6.0,0.0,459272.0,459272.0,6.0,0.009347070029780545,0.0,106608.55555555556,0.0,1.5,0.0,6.666666666666667,0.0,9.223159256278008,0.008176797628074543,0.0,1114.5,0.0
18539,465,2011-10-30 10:18:49.253,2013-10-15 10:59:23.923,15.0,0,202.744,15.792933333333334,14.23295,394.37828333333334,67.607,24.21716666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3919.0,0.0,465.0,0.0,2.1666666666666665,0.0,1.1690451944500122,0.0,0.0,566.5,0.0,2.1666666666666665
18540,588,2011-10-30 10:22:14.337,2012-11-13 15:11:17.027,33.0,0,0.0,1318.0501000000002,1605.867,8797.79195,113.71761666666667,1291.0569333333335,0.0,6.0,0.0,122624.0,122624.0,6.0,0.00035033232337351305,0.0,62264.333333333336,0.0,1.1666666666666667,0.0,2.3333333333333335,0.0,1.0327955589886446,7.500671094418656e-05,0.0,575.6666666666666,0.0
18543,447,2011-10-30 13:19:06.973,2015-07-09 13:39:43.007,6.0,1,7474907.654,962.4073333333333,53659.484000000004,24559.287216666668,678.9426166666667,11589.194883333335,2.0,4.0,0.6,0.0,447.0,3.0,0.0014728785253009967,625.0,447.0,447.0,0.75,3.5,3.0,0.7071067811865476,0.0,0.0014728785253009967,787.5,506.75,3.5
18548,124,2011-10-30 14:18:50.430,2012-04-21 13:30:07.460,10.0,0,0.0,49362.61521666667,9603.668116666668,18438.57555,15146.15545,8314.413550000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5782.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.505545305418162,0.0,0.0,505.6666666666667,0.0,0.40277777777777785
18553,109,2011-10-30 16:08:48.280,2019-08-20 13:22:11.970,8.0,0,80.29700000000001,198906.87783333333,31158.763,111579.01271666666,1096.2069999999999,8760.73895,0.0,6.0,0.0,73312.0,73312.0,5.0,0.014489167204325451,0.0,34839.25,0.0,1.0,0.0,3.6666666666666665,0.0,2.875181153713043,0.0,0.0,969.3333333333334,0.0
18569,454,2011-10-30 21:39:04.523,2019-05-13 20:06:01.557,6.0,1,5503.81,123.75411666666668,84025.20611666668,6036.012100000001,59538.49345,35296.638783333336,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.25,0.0,454.0,0.0,2.0,0.0,1.2649110640673518,0.0,0.0,1472.1666666666667,0.0,2.0
18685,2152,2011-11-01 18:51:05.587,2019-08-30 06:13:05.327,16.0,0,1762.913,88.25450000000001,599.2605500000001,120.92956666666667,860.9045000000001,4004.608933333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.6,0.0,2152.0,0.0,2.8333333333333335,0.0,3.5449494589721118,0.0,0.0,623.3333333333334,0.0,2.8333333333333335
18687,199,2011-11-01 19:18:24.023,2016-04-20 14:40:34.080,6.0,1,332.64700000000005,106197.06828333334,1846.0948333333333,896.2865,31820.087666666666,25810.207766666666,0.0,6.0,0.0,182029.0,182029.0,6.0,0.026086226863509466,0.0,56472.125,0.0,1.6666666666666667,0.0,2.0,0.0,2.898275349237888,0.0,0.0,892.1666666666666,0.0
