Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
15698,1574,2011-09-07 22:19:06.860,2019-08-24 23:01:30.027,33.0,0,7292.593000000001,5364.92945,3426.1498833333335,12538.47945,7362.6642833333335,5711.08305,1176.5795,127.141,4707.15505,26877.57316666667,9.0,1.0,5.0,459272.0,459272.0,1.0,0.020046394037935126,1934.8,316278.5,1574.0,2.0,2.3333333333333335,0.0,2.5,0.0,0.0,812.6666666666666,759.0,2.3333333333333335
15737,1514,2011-09-08 16:50:07.567,2019-08-14 20:47:45.347,15.0,0,-0.017,60488.885550000006,143.90873333333334,177.816,18451.481383333336,270.59878333333336,48679.87288333334,8670.4275,6318.5293833333335,3673.6219,7.0,3.0,2.0,0.0,1514.0,1.0,0.0036955081160441284,2537.8333333333335,1514.0,1514.0,0.3333333333333333,4.714285714285714,5.333333333333333,4.029651999626672,3.5118845842842465,0.0036955081160441284,612.8571428571429,1223.6666666666667,4.714285714285714
15763,2443,2011-09-09 05:03:41.940,2019-08-31 16:41:01.683,51.0,0,0.0,4306.016500000001,55.00161666666667,12984.3681,1378.6732333333334,2.6309333333333336,8279.029783333333,5320.92145,570.1783833333334,11728.770783333335,1.0,9.0,0.2,346372.0,346372.0,8.0,0.0020437596980047244,2443.0,93656.77777777778,2443.0,1.1111111111111112,1.0,5.0,0.0,3.872983346207417,0.0007017732826333578,338.0,1750.0,1.0
15767,1182,2011-09-09 05:44:15.417,2017-06-20 15:03:32.503,43.0,0,3315.8830000000003,320.1002166666667,136536.54650000003,2111.4110666666666,2213.22355,15929.740383333334,639.7797833333334,32.620050000000006,1405.3091666666667,977.7997833333334,8.0,2.0,3.0,69037.0,69037.0,1.0,0.008255998705459403,4552.5,40706.666666666664,1182.0,1.5,0.875,12.0,0.8345229603962802,14.142135623730951,0.0,717.25,1487.5,0.875
15768,620,2011-09-09 06:06:33.197,2014-04-15 08:36:45.263,11.0,0,451.266,203570.89250000002,208407.25073333335,3078.9115,2472.6840500000003,299.38100000000003,4356.63255,1445.5903333333333,157.03928333333334,10006.539333333332,3.0,7.0,0.5,346372.0,346372.0,5.0,0.11150074426746798,46341.0,346372.0,0.0,1.1428571428571428,2.6666666666666665,3.5714285714285716,3.511884584284246,2.878491668515698,0.0,822.0,1117.7142857142858,2.6666666666666665
15785,960,2011-09-09 13:44:48.263,2019-08-17 17:06:04.303,20.0,0,2564305.077,13564.346616666668,10375.08155,11607.488050000002,12495.243783333335,42872.12371666667,49071.32723333334,3253.2780000000002,12933.456833333334,165431.64471666666,0.0,10.0,0.0,277882.0,277882.0,9.0,0.009214472019391856,0.0,58528.0,0.0,1.3,0.0,2.2,0.0,2.14993539954628,0.008220898641418787,0.0,394.9,0.0
15833,307,2011-09-10 19:45:24.467,2013-04-24 10:58:23.710,13.0,0,276218.76300000004,102.58121666666668,1837.906,34.4865,2822.588233333334,17935.440500000004,953.6985000000001,66.91476666666668,7198.718666666668,386.8818333333333,3.0,7.0,0.5,3561.0,277882.0,6.0,0.013580313976859146,20571.0,73833.83333333333,0.0,2.0,10.666666666666666,4.285714285714286,8.144527815247077,2.751622897751175,0.0,626.6666666666666,925.8571428571429,6.5
15847,4624,2011-09-11 04:54:19.740,2019-08-31 17:02:40.940,17.0,0,93125.357,2835.1883833333336,1307.9777166666668,443.6841166666667,69.12888333333333,1067.0024,6020.65905,2471.1224500000003,362.14138333333335,8705.966716666668,4.0,6.0,0.7142857142857143,32036.0,43847.0,6.0,0.0023793728519096247,2493.3333333333335,15611.833333333334,4624.0,1.3333333333333333,3.0,3.3333333333333335,0.0,2.0655911179772892,0.09092245375456696,1875.75,701.3333333333334,3.0
15851,290,2011-09-11 07:01:07.253,2011-10-13 19:59:21.770,10.0,1,-0.013000000000000001,542.073,100.55578333333334,58.32993333333334,49.04078333333334,1510.6203833333336,3292.3692333333333,10.028833333333333,10.107883333333335,27.403333333333332,0.0,10.0,0.0,122624.0,122624.0,9.0,0.002884006831443115,0.0,25325.090909090908,0.0,1.3,0.0,5.4,0.0,5.015531433014408,0.002026343615259759,0.0,215.0,0.0
15863,1426,2011-09-11 14:11:55.840,2019-08-14 17:53:45.990,25.0,0,1202.73,2642.4410000000003,5723.141833333333,601.3611166666667,955.5038833333333,0.0,240.49788333333336,1134.381,7327.723066666667,10273.015333333335,6.0,2.0,2.3333333333333335,1587.0,1587.0,2.0,7.92579921515624e-06,2690.6666666666665,1479.6666666666667,1426.0,1.5,4.833333333333333,3.5,4.622409184253019,2.1213203435596424,0.0,1919.5,2983.0,4.833333333333333
15870,2043,2011-09-11 16:51:04.023,2019-04-19 12:51:26.370,42.0,0,14389843.847000001,733.6296166666667,12.517933333333334,29.25161666666667,0.0,1328.34755,2238.687233333333,31665.994166666667,30126.53626666667,4.110666666666667,4.0,4.0,1.0,286579.0,346372.0,4.0,0.12925769460284497,1411.5,141061.42857142858,2043.0,2.25,0.5,7.5,0.5773502691896257,5.446711546122731,0.2213450400265614,424.5,337.0,0.5
15898,91,2011-09-11 21:57:05.277,2019-03-08 19:12:16.430,11.0,0,499.91,2942.0390500000003,17.18905,112.7939,1247.6135,15.795433333333335,85.40773333333333,7305.0186,1338.641,1251.8754999999999,0.0,10.0,0.0,0.0,459272.0,10.0,0.0022112943603922585,0.0,62332.0625,0.0,1.7,0.0,1.8,0.0,1.9321835661585918,0.04419944853821373,0.0,620.8,0.0
15916,246,2011-09-12 02:20:55.950,2017-11-06 19:34:01.660,22.0,0,-0.013000000000000001,10153.915383333335,215260.47855000003,2159.3074,7445.802716666667,11.489333333333333,9324.926833333333,631.1559500000001,264.47088333333335,9315.556216666668,0.0,10.0,0.0,467485.0,467485.0,9.0,0.007124267152240883,0.0,208043.22222222222,0.0,1.0,0.0,1.3,0.0,1.1595018087284057,0.09644422563094213,0.0,582.6,0.0
15941,20011,2011-09-12 14:25:46.000,2019-08-30 22:22:39.993,197.0,0,1280.8870000000002,210.19816666666668,1315.1329333333335,1271.4301666666665,806.4297333333333,2148.5009333333337,4595.470833333334,1281.5298333333335,66.18923333333333,1264.7285000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,20011.0,0.0,4.2,0.0,3.521363372331802,0.0,0.0,1469.1,0.0,4.2
15951,1570,2011-09-12 18:01:22.827,2019-08-16 06:04:29.270,36.0,0,237981.94600000003,4267.845166666667,28718.00766666667,1835.325,27288.012400000003,5884.148666666667,21075.676383333335,23690.985216666668,899.5804,6077.97155,4.0,6.0,0.7142857142857143,63972.0,467485.0,5.0,0.015141150536914663,6714.0,106971.42857142857,1570.0,1.8333333333333333,10.5,7.666666666666667,5.446711546122731,5.819507424745384,0.0,816.75,1932.1666666666667,10.5
15973,2268,2011-09-13 03:18:54.983,2019-03-06 03:06:45.470,53.0,0,0.0,8464.3719,30211.729000000003,1665.3312166666667,2725.2430000000004,2849.51605,341.62850000000003,1319.0531666666668,869.8942333333333,3344.1076666666672,4.0,6.0,0.7142857142857143,275257.0,275257.0,6.0,0.01212812596972368,1688.6666666666667,107282.28571428571,2268.0,1.6666666666666667,2.0,6.166666666666667,0.816496580927726,5.49241901776136,0.043506634761801166,507.75,420.8333333333333,2.0
15984,2215,2011-09-13 10:12:15.117,2019-08-31 23:51:06.313,32.0,0,0.0,1853.8299333333334,4509.576733333333,9675.3755,1552.1078833333336,245.05100000000002,5715.461333333334,25494.33966666667,4288.915666666667,20423.554833333335,6.0,4.0,1.4,467485.0,467485.0,4.0,0.026475840574843448,5528.666666666667,160814.125,2215.0,2.0,2.6666666666666665,5.75,3.141125063837266,2.0615528128088303,0.0,266.1666666666667,885.25,1.9166666666666667
16033,25982,2011-09-14 03:04:04.640,2019-09-01 04:18:05.797,10.0,1,15897575.403,11126.479066666669,1449.6340500000001,508.61678333333333,808.5383333333334,4447.884333333333,1360.0047166666668,2882.834616666667,6064.0826,2600.6677833333333,1.0,9.0,0.2,346372.0,346372.0,9.0,0.007673561014100551,25982.0,156449.44444444444,25982.0,1.5555555555555556,8.0,7.444444444444445,0.0,7.650344945019,0.001966116795136561,1717.0,811.2222222222222,8.0
16039,365,2011-09-14 05:59:58.143,2016-07-04 02:11:48.087,17.0,0,0.0,172.44373333333334,67711.24605,8350.139883333333,417.90856666666673,447.94838333333337,3501.3780500000003,46.681783333333335,432.79378333333335,837.9802666666668,0.0,10.0,0.0,459272.0,459272.0,10.0,0.021763616869371182,0.0,155774.125,0.0,1.7,0.0,2.6,0.0,2.4585451886114367,0.03071122961386248,0.0,919.9,0.0
16052,928,2011-09-14 13:09:13.890,2012-02-28 07:58:10.840,11.0,0,0.0,32.23016666666667,45037.37238333334,1030.314,210.81840000000003,6.3786000000000005,1654.8937833333334,8674.686450000001,71615.18205,12528.843616666669,7.0,3.0,2.0,0.0,222063.0,3.0,0.012839879638968264,1810.3333333333333,137215.0,0.0,1.6666666666666667,12.0,2.6666666666666665,29.58603274069258,2.0816659994661326,0.0,251.0,183.33333333333334,12.0
16069,581,2011-09-14 21:33:57.943,2012-11-20 09:54:12.787,23.0,0,498.40400000000005,17.699666666666666,64.03516666666667,298.8272166666667,12273.72055,19.530283333333333,18.647550000000003,1565.3715000000002,159.25178333333332,2522.8540000000003,0.0,10.0,0.0,467485.0,467485.0,10.0,0.03068959991349625,0.0,157732.38095238095,0.0,2.2,0.0,3.7,0.0,3.368151487751767,0.0,0.0,458.0,0.0
16078,38588,2011-09-14 23:13:07.137,2019-09-01 03:32:19.553,103.0,0,669.666,3346.2679000000003,2231.6642166666666,3218.4270000000006,10239.098116666666,3107.7071,1468.4726666666668,1122.1392333333336,4408.4901,6.200900000000001,9.0,1.0,5.0,0.0,254914.0,1.0,0.12120624454571899,14129.25,254914.0,0.0,2.0,6.111111111111111,2.0,4.567396535348241,0.0,0.0,716.7777777777778,767.0,6.111111111111111
16112,785,2011-09-15 15:12:36.417,2018-12-30 18:32:18.810,32.0,0,398.71000000000004,27.783166666666666,975.3770000000001,8693.691716666666,380.64555,81.43278333333335,1033.4801166666666,53.66033333333334,3315.1076666666672,38.98233333333334,3.0,7.0,0.5,182029.0,315958.0,7.0,0.0722069326907604,785.0,95487.73333333334,785.0,2.7142857142857144,0.0,3.4285714285714284,0.0,2.439750182371333,0.024641909997074288,331.3333333333333,382.14285714285717,0.0
16143,11975,2011-09-16 00:05:41.380,2019-08-31 22:32:48.777,23.0,0,167056.617,2301.0835,36.088433333333334,10.354116666666668,7547.9623833333335,14.883900000000002,994.1989333333333,8022.778450000001,682.5936166666668,3225.5673333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7333.6,0.0,11975.0,0.0,2.8,0.0,3.4896672875473063,0.0,0.0,808.6,0.0,2.5666666666666664
16153,645,2011-09-16 04:04:09.530,2019-09-01 00:36:26.413,12.0,0,648.1170000000001,1259.8044333333335,4448.5149,770.2467666666668,28866.99006666667,213.74333333333334,10065.991100000001,122661.45761666667,20950.8415,2857.401833333334,1.0,9.0,0.2,73312.0,73312.0,9.0,0.008343257029207083,645.0,20033.0,645.0,1.5555555555555556,1.0,6.111111111111111,0.0,7.149203529842405,0.06201248725222695,1693.0,650.0,1.0
16158,16263,2011-09-16 06:10:40.630,2018-05-20 00:13:44.053,167.0,0,-0.017,78.54806666666667,80431.80821666667,3195.9185,220.94838333333334,1289.4817833333334,726.0067166666668,397.44916666666666,3140.724616666667,59.80271666666667,8.0,2.0,3.0,467485.0,467485.0,2.0,0.026327544491356224,4267.6,320351.0,16263.0,1.0,3.375,3.0,3.7392703642746747,1.4142135623730951,0.0,545.5,365.0,3.375
16181,1822,2011-09-16 16:00:32.660,2019-07-23 02:55:40.393,39.0,0,766075.093,143.65233333333336,60.81623333333334,1976.4687166666668,9973.757116666668,174361.5445,1441.4788333333336,2220.4918833333336,1561.9778333333336,4599.10905,0.0,10.0,0.0,312479.0,312479.0,10.0,0.00018195314076339662,0.0,58304.529411764706,0.0,1.9,0.0,1.1,0.0,2.766867462592951,0.0023259266782627032,0.0,281.8,0.0
16193,461,2011-09-16 20:41:56.300,2016-08-31 18:34:44.603,22.0,0,4677.223,1359.7275000000002,5900.8072833333335,8600.366616666668,1550.6504333333335,7253.626783333334,1331.3729500000002,1514.1521,1290.3195666666666,10110.279666666667,0.0,10.0,0.0,467485.0,467485.0,10.0,0.05737549016598443,0.0,184649.0909090909,0.0,2.3,0.0,2.9,0.0,3.1073389830457114,0.0,0.0,1088.7,0.0
16218,254,2011-09-17 15:01:35.230,2011-10-02 23:32:58.477,10.0,1,0.0,19.409333333333336,10.275116666666667,4538.694833333333,14258.609716666668,996.7773333333334,183.10933333333335,350.0207833333334,18.8805,960.2302666666668,5.0,5.0,1.0,122624.0,122624.0,3.0,0.007342307727293475,1387.0,92795.0,0.0,0.6,2.8,3.6,3.5637059362410923,0.8944271909999159,0.0,853.6,665.6,2.7333333333333334
16273,4056,2011-09-18 17:07:20.653,2019-08-26 14:31:37.197,58.0,0,179.34,10070.189733333335,8519.975050000001,8634.920333333333,215.67445,12909.763383333335,14529.041883333333,18714.7879,17062.1516,5389.094233333334,0.0,10.0,0.0,1.0,61782.0,4.0,0.0033430602457065707,0.0,31349.25,0.0,0.5,0.0,3.0,0.0,3.091206165165234,0.0,0.0,613.6,0.0
16321,403,2011-09-19 04:11:30.707,2018-09-30 14:04:45.730,11.0,0,236.32600000000002,18508.744733333337,31321.144000000004,18042.64826666667,872.2317833333334,102.55633333333334,15586.531283333336,6190.196333333334,12724.386216666668,8.056616666666667,0.0,10.0,0.0,467485.0,467485.0,10.0,0.029408386585658537,0.0,187836.84615384616,0.0,1.4,0.0,3.9,0.0,7.894442489639292,0.11911852293031565,0.0,726.1,0.0
16322,389,2011-09-19 04:28:15.583,2015-12-02 02:54:39.197,10.0,1,212.26000000000002,51115.06523333334,76.25793333333334,50417.12783333334,9715.868616666668,60.54245,95.63776666666668,10091.614900000002,74490.17676666667,125711.2454,0.0,10.0,0.0,459272.0,459272.0,10.0,0.019964115168455206,0.0,100704.43478260869,0.0,2.7,0.0,5.3,0.0,5.1001089312985375,0.0582607638620804,0.0,511.9,0.0
16323,499,2011-09-19 05:37:06.217,2018-03-24 13:19:56.100,17.0,0,3635.51,26.55205,168.65633333333335,520.2383333333333,1177.7983833333335,58.48328333333334,55.27738333333333,1054.3927833333335,1694.5012833333335,118455.83738333335,4.0,6.0,0.7142857142857143,346372.0,346372.0,6.0,0.04334762902015394,2476.0,118389.84615384616,5971.333333333333,3.1666666666666665,-0.25,5.166666666666667,0.5,5.036533199202271,2.642989853897082e-06,265.25,288.1666666666667,-0.08333333333333333
16326,659,2011-09-19 06:15:36.427,2018-10-02 04:54:24.013,10.0,1,258770.65300000002,1193.9306666666669,14545.185716666667,38669.741566666664,20491.977000000003,96.69176666666667,896.2486666666667,29266.242000000002,5705.185733333334,41869.252216666675,0.0,10.0,0.0,312479.0,467485.0,9.0,0.01752591352363749,0.0,153181.81818181818,0.0,1.9,0.0,9.6,0.0,22.01615568420407,0.0038415882662527993,0.0,761.9,0.0
16330,5415,2011-09-19 07:37:22.700,2019-07-21 17:29:39.350,72.0,0,1400.5,95.46733333333333,599.3173333333333,1185.1897833333335,194.95776666666669,722.8511166666667,1428.2200000000003,225.87755,16.15945,148.05328333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.3333333333335,0.0,5415.0,0.0,10.8,0.0,20.263815588931475,0.0,0.0,1127.9,0.0,10.8
16356,1105,2011-09-19 19:33:24.850,2017-05-20 01:02:57.163,15.0,0,373.303,5.6814,12.800883333333333,164.0062166666667,21855.60795,5072.5575,2010.7907166666669,7055.7272833333345,2697.2396166666667,5526.6445,4.0,6.0,0.7142857142857143,275257.0,275257.0,6.0,0.003094827782479451,3545.5,83143.71428571429,0.0,1.5,5.0,6.166666666666667,6.879922480183431,6.400520812142295,0.0011468670268848567,428.75,712.0,5.0
16370,316,2011-09-20 00:11:07.480,2016-11-06 21:26:19.527,12.0,0,-0.013000000000000001,80.98893333333334,108.68328333333334,539.2906666666667,713.9567166666668,851.0861166666667,10147.71405,18243.982733333334,21404.823500000002,5630.96305,0.0,10.0,0.0,467485.0,467485.0,10.0,0.03637027118280366,0.0,133394.11764705883,0.0,1.8,0.0,2.7,0.0,2.2135943621178655,0.0,0.0,587.9,0.0
16397,7930,2011-09-20 12:22:45.657,2019-08-31 13:18:21.430,27.0,0,3843.7160000000003,21746.259283333333,10098.406833333334,5738.011666666667,2841.514166666667,7687.173716666667,6679.9960666666675,912.9188833333334,23181.378500000003,1458.0097833333334,5.0,5.0,1.0,61522.0,254914.0,5.0,0.00046887695869324964,11128.666666666666,71560.0,7930.0,2.2,8.4,15.6,5.319774431308154,11.148990985734986,0.000597206547123662,1466.6,1619.4,8.4
16399,597,2011-09-20 13:39:30.590,2019-07-30 02:02:41.607,12.0,0,370.493,85828.35733333333,3028.935833333334,3339.622733333333,72172.44776666668,14624.030166666667,51857.74195,186898.08278333335,13597.993933333335,5249.895616666667,1.0,9.0,0.2,275257.0,275257.0,8.0,2.9069795900754034e-05,597.0,80551.66666666667,597.0,1.0,1.0,1.0,0.0,1.224744871391589,0.00033014895495475167,3177.0,701.0,1.0
16404,134,2011-09-20 15:57:06.357,2012-03-29 13:10:12.233,10.0,1,0.0,41551.397833333336,21870.448383333336,2358.635883333334,6200.582283333334,33284.47116666667,43216.39883333333,64586.70366666667,12874.716616666668,47698.6401,0.0,10.0,0.0,459272.0,459272.0,10.0,0.007274099015951801,0.0,137085.29411764705,0.0,2.1,0.0,2.3,0.0,1.888562063228706,0.0057532307027293225,0.0,495.2,0.0
16423,23640,2011-09-20 23:43:30.657,2019-08-31 22:00:08.033,225.0,0,159289.706,12.608666666666668,1056.2969,2048.77,87.12066666666668,19.111383333333333,6926.869833333333,4285.679166666667,31.064666666666668,1500.9587833333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.0,0.0,23640.0,0.0,3.4,0.0,4.477102237434884,0.0,0.0,880.3,0.0,3.4
16462,118,2011-09-21 17:06:21.830,2019-07-16 18:50:24.733,17.0,0,0.0,233.48333333333332,10437.822500000002,9741.869283333333,7412.640883333334,13206.268883333334,20067.608783333333,178.68016666666668,5360.399283333333,23915.083833333334,0.0,10.0,0.0,459272.0,459272.0,10.0,0.008022463432441734,0.0,146814.70588235295,0.0,1.8,0.0,1.3,0.0,1.1595018087284057,0.02403593237928552,0.0,728.1,0.0
16467,1724,2011-09-21 17:58:25.907,2014-06-18 19:07:15.427,21.0,0,455.446,60.02340000000001,1385.74655,896.1122833333334,106651.14983333334,464.78943333333336,59.573,1316.6366166666667,9775.874950000001,268.507,4.0,6.0,0.7142857142857143,152201.0,467485.0,6.0,0.03446118671002037,10322.0,127853.0,0.0,1.3333333333333333,6.25,7.166666666666667,4.0311288741492755,7.985403350280227,0.0,607.75,460.0,6.25
16490,11497,2011-09-22 00:53:03.127,2019-08-31 18:48:17.810,17.0,0,11246.623000000001,16.22145,24052.7556,73532.14766666667,31486.107900000003,74.3615,2063.7557666666667,40318.67533333333,31090.121566666672,18796.58916666667,0.0,10.0,0.0,315958.0,467485.0,8.0,0.006269103296459077,0.0,156152.38461538462,0.0,1.4,0.0,13.3,0.0,13.055862880543575,0.009199866151419172,0.0,2725.6,0.0
16497,38160,2011-09-22 02:59:47.050,2019-08-31 23:01:16.437,162.0,0,3097492.85,74.82528333333333,8.095766666666668,18.164733333333334,19.30816666666667,39.77438333333334,1190.1072166666668,9.602233333333334,1161.5827666666667,3086.3866666666668,9.0,1.0,5.0,275257.0,275257.0,1.0,0.007425746250369431,2438.1666666666665,275257.0,38160.0,1.0,3.888888888888889,8.0,2.619372274250285,0.0,0.0,659.7777777777778,1154.0,3.888888888888889
16586,266,2011-09-23 14:17:34.643,2011-10-30 10:16:46.560,13.0,0,0.0,5430.059283333334,3575.8633333333337,23839.699883333335,1990.8879000000002,884.2013333333333,6071.314266666667,1105.53295,1568.6001666666668,1213.35555,0.0,10.0,0.0,122624.0,254914.0,9.0,0.002393447547548557,0.0,89420.0,0.0,1.0,0.0,4.0,0.0,3.1269438398822866,0.009077476937883976,0.0,486.1,0.0
16588,3112,2011-03-26 07:41:11.040,2019-07-14 02:19:34.377,62.0,0,1068003.9130000002,1446.4387333333334,94358.84038333334,727.4822166666668,85716.12928333334,11828.3645,40153.20321666667,8469.026566666667,42.288000000000004,666.6167166666668,4.0,6.0,0.7142857142857143,459272.0,459272.0,6.0,0.010217265032278893,1644.5,175754.75,3112.0,2.6666666666666665,0.5,10.0,1.0,15.760710643876436,0.0013746040481676836,451.25,874.3333333333334,0.5
16629,1546,2011-09-24 15:57:41.150,2019-08-09 16:18:34.847,30.0,0,2067145.9230000002,25.87761666666667,105.17133333333335,2810.88755,61.66283333333334,1050.8922333333335,327.9592166666667,4670.649666666667,26.091783333333336,60.205716666666675,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.6,0.0,1546.0,0.0,4.6,0.0,2.988868236194653,0.0,0.0,2759.7,0.0,4.066666666666667
16634,556,2011-09-24 19:03:51.940,2019-01-13 14:25:16.403,21.0,0,1172682.1770000001,2682.5541000000003,21124.078116666667,15.304833333333335,6585.798216666667,5114.5364500000005,14489.098216666667,130792.52095,25.55616666666667,1172.0336166666668,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.142857142857,0.0,556.0,0.0,2.0,0.0,5.0771820705759385,0.0,0.0,383.2,0.0,2.0
16682,786,2011-09-25 19:27:28.120,2019-08-02 21:51:28.480,17.0,0,9011.51,5621.85145,8727.5401,14322.059333333335,946.806,11711.770566666668,5623.728383333334,654.3333333333334,15559.116666666667,8660.801216666667,3.0,7.0,0.5,459272.0,459272.0,7.0,0.018640596204971372,3297.5,202944.5,3157.5,1.5714285714285714,3.3333333333333335,6.142857142857143,2.0816659994661326,7.312741652498773,0.003870004058198033,795.3333333333334,1035.0,3.3333333333333335
16693,258,2011-09-25 23:55:46.577,2012-12-05 06:56:04.700,12.0,0,515.716,336.4660666666667,23107.01466666667,9478.638550000001,10304.29845,1640.9451666666669,9949.235000000002,67.7245,5784.030100000001,14531.358166666669,0.0,10.0,0.0,467485.0,467485.0,10.0,0.013222805372425822,0.0,158823.42857142858,0.0,1.7,0.0,4.2,0.0,4.732863826479693,0.05022589094452299,0.0,641.0,0.0
16696,71,2011-09-26 01:12:29.227,2017-07-28 07:21:06.443,12.0,0,4844736.180000001,315.3741,1424.1843999999999,146899.77805,17584.250216666667,3583.2517833333336,207.9516166666667,3463.7958833333337,149423.82166666668,21889.318616666667,1.0,9.0,0.2,173217.0,173217.0,6.0,0.004317767023606072,866.0,91910.28571428571,71.0,0.7777777777777778,1.0,0.7777777777777778,0.0,0.8333333333333334,0.0,340.0,1031.3333333333333,0.6666666666666666
16718,245,2011-09-26 13:48:14.127,2011-11-04 08:10:00.840,17.0,0,0.0,53.764383333333335,2382.78505,557.7701666666667,195.2495,2518.846616666667,3.9240000000000004,11.1935,7.895833333333334,351.6473833333333,3.0,7.0,0.5,61782.0,312479.0,5.0,0.04919657886990539,6207.0,76007.875,0.0,1.4285714285714286,1.0,2.2857142857142856,2.6457513110645907,0.9511897312113419,0.0,681.3333333333334,580.5714285714286,1.0
16728,167,2011-09-26 17:47:44.483,2015-04-15 15:13:23.790,14.0,0,850.46,36862.39973333334,128.16526666666667,1610.749,11434.269666666667,14860.952500000001,2654.2293999999997,11389.199266666667,19.189950000000003,10467.438116666666,0.0,10.0,0.0,312479.0,312479.0,9.0,0.007043483834408947,0.0,84844.22222222222,0.0,1.0,0.0,1.5,0.0,1.2692955176439846,0.022295516668871442,0.0,413.3,0.0
16754,556,2011-09-27 03:58:27.117,2013-09-24 07:57:20.630,12.0,0,10760.37,53.08755,11777.456616666666,63033.29383333334,25.13005,12795.488833333335,17238.5155,170210.0736166667,5413.098216666667,8802.888500000001,0.0,10.0,0.0,346372.0,346372.0,9.0,0.007584772873186232,0.0,171171.75,0.0,1.5,0.0,5.2,0.0,3.675746333890726,0.002531555523151645,0.0,910.3,0.0
16793,72,2011-09-27 20:07:57.130,2011-10-16 08:05:17.670,10.0,1,0.0,3047.061616666667,2712.4853333333335,996.66555,1190.3672833333335,28.416100000000004,1817.9253333333334,5847.9399,4455.247383333333,3631.146783333333,0.0,10.0,0.0,315958.0,346372.0,9.0,0.040493195118560324,0.0,103862.29411764706,0.0,2.3,0.0,1.1,0.0,0.9944289260117533,0.0054139213573783625,0.0,323.2,0.0
16823,3192,2011-09-28 13:15:04.220,2018-06-21 17:34:58.647,10.0,1,56832.717000000004,48.86488333333333,777.3691666666667,16.82261666666667,288.1687166666667,18961.437216666665,39364.01645,117672.69545000001,65114.91526666667,172671.26066666667,2.0,8.0,0.3333333333333333,459272.0,459272.0,6.0,7.849805454281108e-05,0.0,201440.7142857143,0.0,1.125,1.0,3.625,1.4142135623730951,1.7677669529663689,0.0,1004.5,1379.625,1.0
16825,655,2011-09-28 13:18:31.320,2019-08-06 02:56:05.423,11.0,0,0.0,15514.378783333335,67.24171666666668,55.85138333333334,5480.207666666667,344.7731166666667,133377.47928333335,48157.352100000004,9661.692066666668,5355.310666666667,7.0,3.0,2.0,107228.0,107228.0,2.0,0.008617947018298057,5848.25,59996.5,591.0,0.6666666666666666,2.7142857142857144,1.6666666666666667,2.9277002188455996,1.1547005383792517,0.0,673.5714285714286,806.0,2.7142857142857144
16829,847,2011-09-28 14:47:42.200,2019-07-07 01:59:07.080,25.0,0,627.253,76381.78161666666,95.86166666666668,25860.73611666667,26941.66476666667,10443.364116666668,1455.4253333333334,15077.831716666667,2331.9168999999997,4406.809166666667,0.0,10.0,0.0,251314.0,254914.0,10.0,0.0006614151649893698,0.0,120416.13333333333,0.0,1.8,0.0,10.9,0.0,15.351076690433006,0.0,0.0,389.2,0.0
16859,340,2011-09-29 02:31:12.793,2014-07-28 02:38:05.923,18.0,0,1076.0240000000001,21500.10626666667,75973.09216666667,119671.0684,8799.259766666666,317.3564,14146.659000000001,302.71655000000004,15.329883333333333,36984.90233333334,0.0,10.0,0.0,277882.0,277882.0,10.0,0.0031514456557718853,0.0,102366.8,0.0,1.2,0.0,4.7,0.0,2.8303906287138374,0.0,0.0,923.1,0.0
16866,373,2011-09-29 08:27:34.920,2011-12-10 02:38:42.940,16.0,0,-0.017,15777.317833333334,6776.405066666667,4525.1956666666665,10253.475333333334,5548.885266666667,4635.749233333334,3662.9758833333335,13424.930716666666,46.41078333333334,0.0,10.0,0.0,467485.0,467485.0,10.0,0.007643910079640752,0.0,105414.85714285714,0.0,1.4,0.0,5.4,0.0,5.853773711604052,0.0023245146413428874,0.0,457.7,0.0
16873,413,2011-09-29 12:13:43.613,2019-03-07 09:50:19.727,15.0,0,2509141.98,23.784233333333336,5418.726833333334,56.321000000000005,1368.1696000000002,6.923166666666668,1246.4285666666667,715.27905,8602.005216666666,704.7414000000001,4.0,6.0,0.7142857142857143,251314.0,275257.0,6.0,0.0962390964111238,766.0,80493.71428571429,588.75,2.6666666666666665,1.75,4.833333333333333,2.8722813232690143,7.67897562612792,0.037344621128023205,426.0,234.66666666666666,0.875
