Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
15763,2443,2011-09-09 05:03:41.940,2019-08-31 16:41:01.683,51.0,0,0.0,4306.016500000001,55.00161666666667,12984.3681,1378.6732333333334,2.6309333333333336,8279.029783333333,5320.92145,570.1783833333334,11728.770783333335,4057.965716666667,2777.2164500000003,1.0,11.0,0.16666666666666666,346372.0,346372.0,10.0,0.002174014664879331,2443.0,91103.6,2443.0,1.0909090909090908,1.0,4.818181818181818,0.0,3.4876405152533088,0.0007017732826333578,338.0,1764.7272727272727,1.0
15767,1182,2011-09-09 05:44:15.417,2017-06-20 15:03:32.503,43.0,0,3315.8830000000003,320.1002166666667,136536.54650000003,2111.4110666666666,2213.22355,15929.740383333334,639.7797833333334,32.620050000000006,1405.3091666666667,977.7997833333334,5635.653283333334,450.09860000000003,10.0,2.0,3.6666666666666665,69037.0,69037.0,1.0,0.008255998705459403,4552.5,40706.666666666664,1182.0,1.5,1.2,12.0,1.2292725943057183,14.142135623730951,0.0,802.1,1487.5,1.2
15785,960,2011-09-09 13:44:48.263,2019-08-17 17:06:04.303,20.0,0,2564305.077,13564.346616666668,10375.08155,11607.488050000002,12495.243783333335,42872.12371666667,49071.32723333334,3253.2780000000002,12933.456833333334,165431.64471666666,22720.757883333332,14940.896066666668,0.0,12.0,0.0,277882.0,277882.0,11.0,0.009459756461723144,0.0,49873.92307692308,0.0,1.3333333333333333,0.0,2.1666666666666665,0.0,1.992409839791244,0.008220898641418787,0.0,430.3333333333333,0.0
15833,307,2011-09-10 19:45:24.467,2013-04-24 10:58:23.710,13.0,0,276218.76300000004,102.58121666666668,1837.906,34.4865,2822.588233333334,17935.440500000004,953.6985000000001,66.91476666666668,7198.718666666668,386.8818333333333,55606.87723333333,11942.133883333334,4.0,8.0,0.5555555555555556,275257.0,277882.0,7.0,0.014037375291567983,20571.0,89327.92307692308,0.0,1.875,9.0,3.75,7.438637868140466,2.9640705601780613,0.01053673606687877,1460.25,842.5,5.875
15847,4624,2011-09-11 04:54:19.740,2019-08-31 17:02:40.940,17.0,0,93125.357,2835.1883833333336,1307.9777166666668,443.6841166666667,69.12888333333333,1067.0024,6020.65905,2471.1224500000003,362.14138333333335,8705.966716666668,1140.38195,5960.64245,5.0,7.0,0.75,32036.0,82449.0,7.0,0.0020342223719775833,2505.25,24970.0,4624.0,1.4285714285714286,3.2,3.5714285714285716,0.44721359549995787,1.98805959477601,0.046005032899500135,1827.2,785.7142857142857,2.933333333333333
15863,1426,2011-09-11 14:11:55.840,2019-08-14 17:53:45.990,25.0,0,1202.73,2642.4410000000003,5723.141833333333,601.3611166666667,955.5038833333333,0.0,240.49788333333336,1134.381,7327.723066666667,10273.015333333335,3268.2263833333336,5112.042716666667,8.0,2.0,3.0,1587.0,1587.0,2.0,7.92579921515624e-06,3566.25,1479.6666666666667,1426.0,1.5,5.125,3.5,3.943801646707328,2.1213203435596424,0.0,2272.25,2983.0,5.125
15870,2043,2011-09-11 16:51:04.023,2019-04-19 12:51:26.370,42.0,0,14389843.847000001,733.6296166666667,12.517933333333334,29.25161666666667,0.0,1328.34755,2238.687233333333,31665.994166666667,30126.53626666667,4.110666666666667,18508.394066666668,907.2901666666668,6.0,4.0,1.4,286579.0,346372.0,4.0,0.12925769460284497,2646.75,141061.42857142858,2043.0,2.25,1.3333333333333333,7.5,1.8618986725025255,5.446711546122731,0.2213450400265614,412.1666666666667,337.0,1.3333333333333333
15916,246,2011-09-12 02:20:55.950,2017-11-06 19:34:01.660,22.0,0,-0.013000000000000001,10153.915383333335,215260.47855000003,2159.3074,7445.802716666667,11.489333333333333,9324.926833333333,631.1559500000001,264.47088333333335,9315.556216666668,9084.445233333334,38561.64416666667,0.0,12.0,0.0,467485.0,467485.0,11.0,0.007835249201696929,0.0,218906.0909090909,0.0,1.0833333333333333,0.0,1.6666666666666667,0.0,1.497472618255253,0.09644422563094213,0.0,591.8333333333334,0.0
15941,20011,2011-09-12 14:25:46.000,2019-08-30 22:22:39.993,197.0,0,1280.8870000000002,210.19816666666668,1315.1329333333335,1271.4301666666665,806.4297333333333,2148.5009333333337,4595.470833333334,1281.5298333333335,66.18923333333333,1264.7285000000002,451.2627666666667,1182.38595,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,20011.0,0.0,3.6666666666666665,0.0,3.446561747421317,0.0,0.0,1397.4166666666667,0.0,3.625
15951,1570,2011-09-12 18:01:22.827,2019-08-16 06:04:29.270,36.0,0,237981.94600000003,4267.845166666667,28718.00766666667,1835.325,27288.012400000003,5884.148666666667,21075.676383333335,23690.985216666668,899.5804,6077.97155,24373.786333333337,21708.034216666667,5.0,7.0,0.75,132052.0,467485.0,6.0,0.01723641046925783,9926.0,105053.77777777778,0.0,1.8571428571428572,8.6,7.428571428571429,6.348228099241551,5.349677337844556,0.0,1276.2,1740.4285714285713,8.6
15973,2268,2011-09-13 03:18:54.983,2019-03-06 03:06:45.470,53.0,0,0.0,8464.3719,30211.729000000003,1665.3312166666667,2725.2430000000004,2849.51605,341.62850000000003,1319.0531666666668,869.8942333333333,3344.1076666666672,3981.046216666667,3089.3533833333336,5.0,7.0,0.75,275257.0,275257.0,7.0,0.013166576757756804,1363.0,110378.5,2268.0,1.5714285714285714,4.6,5.571428571428571,5.856620185738529,5.255382728122436,0.043506634761801166,520.0,434.2857142857143,4.6
15984,2215,2011-09-13 10:12:15.117,2019-08-31 23:51:06.313,32.0,0,0.0,1853.8299333333334,4509.576733333333,9675.3755,1552.1078833333336,245.05100000000002,5715.461333333334,25494.33966666667,4288.915666666667,20423.554833333335,2972.174783333334,17158.363,8.0,4.0,1.8,467485.0,467485.0,4.0,0.026475840574843448,6251.2,160814.125,2215.0,2.0,2.375,5.75,2.7222627143085005,2.0615528128088303,0.0,367.0,885.25,1.8125
16039,365,2011-09-14 05:59:58.143,2016-07-04 02:11:48.087,17.0,0,0.0,172.44373333333334,67711.24605,8350.139883333333,417.90856666666673,447.94838333333337,3501.3780500000003,46.681783333333335,432.79378333333335,837.9802666666668,10302.043283333334,1363.47695,0.0,12.0,0.0,459272.0,459272.0,12.0,0.010288155959070684,0.0,149482.11111111112,0.0,1.5833333333333333,0.0,2.4166666666666665,0.0,2.3532698077098573,0.023737188858642046,0.0,1002.0833333333334,0.0
16069,581,2011-09-14 21:33:57.943,2012-11-20 09:54:12.787,23.0,0,498.40400000000005,17.699666666666666,64.03516666666667,298.8272166666667,12273.72055,19.530283333333333,18.647550000000003,1565.3715000000002,159.25178333333332,2522.8540000000003,3098.69945,55.91526666666667,0.0,12.0,0.0,467485.0,467485.0,12.0,0.019033119134081903,0.0,167789.84615384616,0.0,2.25,0.0,3.4166666666666665,0.0,3.1466673086799553,0.0,0.0,512.25,0.0
16078,38588,2011-09-14 23:13:07.137,2019-09-01 03:32:19.553,103.0,0,669.666,3346.2679000000003,2231.6642166666666,3218.4270000000006,10239.098116666666,3107.7071,1468.4726666666668,1122.1392333333336,4408.4901,6.200900000000001,3534.9818333333333,4554.7321,11.0,1.0,6.0,0.0,254914.0,1.0,0.12120624454571899,22714.4,254914.0,38588.0,2.0,5.545454545454546,2.0,4.27466107109409,0.0,0.0,792.1818181818181,767.0,5.545454545454546
16112,785,2011-09-15 15:12:36.417,2018-12-30 18:32:18.810,32.0,0,398.71000000000004,27.783166666666666,975.3770000000001,8693.691716666666,380.64555,81.43278333333335,1033.4801166666666,53.66033333333334,3315.1076666666672,38.98233333333334,74.15216666666667,45858.45960000001,3.0,9.0,0.4,467485.0,467485.0,9.0,0.048383541711092916,785.0,120880.16666666667,785.0,2.4444444444444446,0.0,2.888888888888889,0.0,2.3687784005919825,0.024641909997074288,331.3333333333333,420.1111111111111,0.0
16143,11975,2011-09-16 00:05:41.380,2019-08-31 22:32:48.777,23.0,0,167056.617,2301.0835,36.088433333333334,10.354116666666668,7547.9623833333335,14.883900000000002,994.1989333333333,8022.778450000001,682.5936166666668,3225.5673333333334,4219.677166666666,1863.548266666667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6306.666666666667,0.0,11975.0,0.0,2.75,0.0,3.1658691180665177,0.0,0.0,702.0833333333334,0.0,2.5833333333333335
16153,645,2011-09-16 04:04:09.530,2019-09-01 00:36:26.413,12.0,1,648.1170000000001,1259.8044333333335,4448.5149,770.2467666666668,28866.99006666667,213.74333333333334,10065.991100000001,122661.45761666667,20950.8415,2857.401833333334,66508.35328333333,11451.936550000002,2.0,10.0,0.2727272727272727,254914.0,254914.0,10.0,0.009336433882340426,645.0,52377.416666666664,645.0,1.7,7.5,5.9,9.192388155425117,6.773313648265358,0.06201248725222695,1389.0,711.8,7.5
16158,16263,2011-09-16 06:10:40.630,2018-05-20 00:13:44.053,167.0,0,-0.017,78.54806666666667,80431.80821666667,3195.9185,220.94838333333334,1289.4817833333334,726.0067166666668,397.44916666666666,3140.724616666667,59.80271666666667,1507.8761166666668,78.79050000000001,10.0,2.0,3.6666666666666665,467485.0,467485.0,2.0,0.026327544491356224,4231.8,320351.0,16263.0,1.0,3.4,3.0,3.3730961708462712,1.4142135623730951,0.0,779.8,365.0,3.4
16181,1822,2011-09-16 16:00:32.660,2019-07-23 02:55:40.393,39.0,0,766075.093,143.65233333333336,60.81623333333334,1976.4687166666668,9973.757116666668,174361.5445,1441.4788333333336,2220.4918833333336,1561.9778333333336,4599.10905,3158.5439,57.10671666666667,0.0,12.0,0.0,312479.0,312479.0,12.0,0.0002001285554278949,0.0,52064.619047619046,0.0,2.0,0.0,1.3333333333333333,0.0,2.570225788926064,0.050873186189891444,0.0,301.5833333333333,0.0
16193,461,2011-09-16 20:41:56.300,2016-08-31 18:34:44.603,22.0,0,4677.223,1359.7275000000002,5900.8072833333335,8600.366616666668,1550.6504333333335,7253.626783333334,1331.3729500000002,1514.1521,1290.3195666666666,10110.279666666667,242.39483333333334,12.246333333333334,0.0,12.0,0.0,467485.0,467485.0,12.0,0.06260290896589298,0.0,169463.6,0.0,2.1666666666666665,0.0,2.5833333333333335,0.0,2.9063670960444234,0.0,0.0,964.1666666666666,0.0
16273,4056,2011-09-18 17:07:20.653,2019-08-26 14:31:37.197,58.0,0,179.34,10070.189733333335,8519.975050000001,8634.920333333333,215.67445,12909.763383333335,14529.041883333333,18714.7879,17062.1516,5389.094233333334,37463.927500000005,46479.082500000004,0.0,12.0,0.0,132052.0,132052.0,5.0,0.003867523899041641,0.0,58174.166666666664,0.0,0.5833333333333334,0.0,2.8333333333333335,0.0,2.855085839605379,0.0,0.0,572.3333333333334,0.0
16323,499,2011-09-19 05:37:06.217,2018-03-24 13:19:56.100,17.0,0,3635.51,26.55205,168.65633333333335,520.2383333333333,1177.7983833333335,58.48328333333334,55.27738333333333,1054.3927833333335,1694.5012833333335,118455.83738333335,2516.844,366.09505,4.0,8.0,0.5555555555555556,346372.0,346372.0,8.0,0.03500364913042185,2476.0,111756.0,5971.333333333333,2.625,-0.25,4.0,0.5,4.780914437337574,2.642989853897082e-06,265.25,341.875,-0.08333333333333333
16330,5415,2011-09-19 07:37:22.700,2019-07-21 17:29:39.350,72.0,0,1400.5,95.46733333333333,599.3173333333333,1185.1897833333335,194.95776666666669,722.8511166666667,1428.2200000000003,225.87755,16.15945,148.05328333333333,378.0133333333334,1018.3928833333334,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.8333333333335,0.0,5415.0,0.0,9.5,0.0,18.583961804836893,0.0,0.0,1132.25,0.0,9.5
16356,1105,2011-09-19 19:33:24.850,2017-05-20 01:02:57.163,15.0,0,373.303,5.6814,12.800883333333333,164.0062166666667,21855.60795,5072.5575,2010.7907166666669,7055.7272833333345,2697.2396166666667,5526.6445,7496.763933333334,405.6245666666667,5.0,7.0,0.75,275257.0,275257.0,7.0,0.003094827782479451,3545.5,83143.71428571429,0.0,1.4285714285714286,5.0,6.714285714285714,5.958187643906493,6.019808571549036,0.0011468670268848567,358.8,688.7142857142857,5.0
16370,316,2011-09-20 00:11:07.480,2016-11-06 21:26:19.527,12.0,1,-0.013000000000000001,80.98893333333334,108.68328333333334,539.2906666666667,713.9567166666668,851.0861166666667,10147.71405,18243.982733333334,21404.823500000002,5630.96305,49942.78088333333,2038.4647333333335,0.0,12.0,0.0,467485.0,467485.0,12.0,0.021728771216862494,0.0,136101.2380952381,0.0,1.8333333333333333,0.0,2.5833333333333335,0.0,2.0652243256245835,0.0,0.0,646.25,0.0
16397,7930,2011-09-20 12:22:45.657,2019-08-31 13:18:21.430,27.0,0,3843.7160000000003,21746.259283333333,10098.406833333334,5738.011666666667,2841.514166666667,7687.173716666667,6679.9960666666675,912.9188833333334,23181.378500000003,1458.0097833333334,10597.725833333334,7028.224166666667,7.0,5.0,1.3333333333333333,61522.0,254914.0,5.0,0.00046887695869324964,11128.666666666666,71560.0,7930.0,2.2,6.285714285714286,15.6,5.648430038936652,11.148990985734986,0.000597206547123662,1278.142857142857,1619.4,6.285714285714286
16399,597,2011-09-20 13:39:30.590,2019-07-30 02:02:41.607,12.0,1,370.493,85828.35733333333,3028.935833333334,3339.622733333333,72172.44776666668,14624.030166666667,51857.74195,186898.08278333335,13597.993933333335,5249.895616666667,245.03750000000002,4484.881666666667,1.0,11.0,0.16666666666666666,275257.0,275257.0,10.0,3.631741957484963e-05,597.0,87237.72727272728,597.0,1.0,1.0,1.0909090909090908,0.0,1.300349603340998,0.00033014895495475167,3177.0,627.0909090909091,1.0
16423,23640,2011-09-20 23:43:30.657,2019-08-31 22:00:08.033,225.0,0,159289.706,12.608666666666668,1056.2969,2048.77,87.12066666666668,19.111383333333333,6926.869833333333,4285.679166666667,31.064666666666668,1500.9587833333333,3126.1560000000004,14.239433333333334,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3842.0,0.0,19890.5,0.0,3.3333333333333335,0.0,4.052683360964982,0.0,0.0,807.3333333333334,0.0,3.3333333333333335
16462,118,2011-09-21 17:06:21.830,2019-07-16 18:50:24.733,17.0,0,0.0,233.48333333333332,10437.822500000002,9741.869283333333,7412.640883333334,13206.268883333334,20067.608783333333,178.68016666666668,5360.399283333333,23915.083833333334,941.9470500000001,9964.746716666668,0.0,12.0,0.0,459272.0,459272.0,12.0,0.009425724388519876,0.0,169165.3,0.0,2.0,0.0,1.1666666666666667,0.0,1.1146408580454257,0.005946410944567557,0.0,677.9166666666666,0.0
16467,1724,2011-09-21 17:58:25.907,2014-06-18 19:07:15.427,21.0,0,455.446,60.02340000000001,1385.74655,896.1122833333334,106651.14983333334,464.78943333333336,59.573,1316.6366166666667,9775.874950000001,268.507,27130.5116,122800.61973333334,4.0,8.0,0.5555555555555556,152201.0,467485.0,7.0,0.03446118671002037,10322.0,127853.0,0.0,1.125,6.25,6.375,4.0311288741492755,7.089982873241453,0.015864340848535996,607.75,549.5,6.25
16490,11497,2011-09-22 00:53:03.127,2019-08-31 18:48:17.810,17.0,0,11246.623000000001,16.22145,24052.7556,73532.14766666667,31486.107900000003,74.3615,2063.7557666666667,40318.67533333333,31090.121566666672,18796.58916666667,11393.654883333335,23304.092833333336,0.0,12.0,0.0,315958.0,467485.0,10.0,0.00487481748987994,0.0,136809.1875,0.0,1.4166666666666667,0.0,11.583333333333334,0.0,12.471482621880961,0.009199866151419172,0.0,2481.4166666666665,0.0
16497,38160,2011-09-22 02:59:47.050,2019-08-31 23:01:16.437,162.0,0,3097492.85,74.82528333333333,8.095766666666668,18.164733333333334,19.30816666666667,39.77438333333334,1190.1072166666668,9.602233333333334,1161.5827666666667,3086.3866666666668,28.92006666666667,520.3194333333333,11.0,1.0,6.0,275257.0,275257.0,1.0,0.007425746250369431,2320.5714285714284,275257.0,33753.5,1.0,3.727272727272727,8.0,2.3702704103502237,0.0,0.0,876.0909090909091,1154.0,3.666666666666667
16586,266,2011-09-23 14:17:34.643,2011-10-30 10:16:46.560,13.0,0,0.0,5430.059283333334,3575.8633333333337,23839.699883333335,1990.8879000000002,884.2013333333333,6071.314266666667,1105.53295,1568.6001666666668,1213.35555,527.99895,5991.239716666667,0.0,12.0,0.0,122624.0,254914.0,11.0,0.002156651257603106,0.0,81023.33333333333,0.0,1.0,0.0,4.0,0.0,2.860387767736777,0.009077476937883976,0.0,525.9166666666666,0.0
16588,3112,2011-03-26 07:41:11.040,2019-07-14 02:19:34.377,62.0,0,1068003.9130000002,1446.4387333333334,94358.84038333334,727.4822166666668,85716.12928333334,11828.3645,40153.20321666667,8469.026566666667,42.288000000000004,666.6167166666668,934.0816666666667,4023.734833333334,5.0,7.0,0.75,459272.0,459272.0,7.0,0.00935502555870941,1644.5,162458.53846153847,3112.0,2.4285714285714284,0.4,8.857142857142858,0.894427190999916,14.701797752072947,0.0013746040481676836,410.6,867.1428571428571,0.4
16629,1546,2011-09-24 15:57:41.150,2019-08-09 16:18:34.847,30.0,0,2067145.9230000002,25.87761666666667,105.17133333333335,2810.88755,61.66283333333334,1050.8922333333335,327.9592166666667,4670.649666666667,26.091783333333336,60.205716666666675,15.706616666666667,49.8625,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6437.285714285715,0.0,6833.625,0.0,4.5,0.0,2.7136021011998723,0.0,0.0,2477.9166666666665,0.0,4.013888888888889
16634,556,2011-09-24 19:03:51.940,2019-01-13 14:25:16.403,21.0,0,1172682.1770000001,2682.5541000000003,21124.078116666667,15.304833333333335,6585.798216666667,5114.5364500000005,14489.098216666667,130792.52095,25.55616666666667,1172.0336166666668,28.886266666666668,35.733783333333335,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.4285714285713,0.0,556.0,0.0,1.75,0.0,4.634357854899935,0.0,0.0,364.0,0.0,1.75
16682,786,2011-09-25 19:27:28.120,2019-08-02 21:51:28.480,17.0,0,9011.51,5621.85145,8727.5401,14322.059333333335,946.806,11711.770566666668,5623.728383333334,654.3333333333334,15559.116666666667,8660.801216666667,2953.5909500000002,21236.611283333335,3.0,9.0,0.4,459272.0,459272.0,9.0,0.020065552487848422,3297.5,171576.75,1971.75,1.4444444444444444,3.3333333333333335,6.0,2.0816659994661326,6.910137480542627,0.003870004058198033,795.3333333333334,992.1111111111111,3.3333333333333335
16693,258,2011-09-25 23:55:46.577,2012-12-05 06:56:04.700,12.0,1,515.716,336.4660666666667,23107.01466666667,9478.638550000001,10304.29845,1640.9451666666669,9949.235000000002,67.7245,5784.030100000001,14531.358166666669,221.62645000000003,157907.8641666667,0.0,12.0,0.0,467485.0,467485.0,12.0,0.013771981133916065,0.0,143527.25,0.0,1.5833333333333333,0.0,3.8333333333333335,0.0,4.386618771038149,0.05022589094452299,0.0,668.6666666666666,0.0
16696,71,2011-09-26 01:12:29.227,2017-07-28 07:21:06.443,12.0,1,4844736.180000001,315.3741,1424.1843999999999,146899.77805,17584.250216666667,3583.2517833333336,207.9516166666667,3463.7958833333337,149423.82166666668,21889.318616666667,1452.51705,4345.016833333333,1.0,11.0,0.16666666666666666,251314.0,251314.0,7.0,0.00491378489464383,866.0,101741.66666666667,71.0,0.8181818181818182,1.0,0.7272727272727273,0.0,0.7862453931068966,0.0027720322276466786,340.0,1056.1818181818182,0.6666666666666666
16718,245,2011-09-26 13:48:14.127,2011-11-04 08:10:00.840,17.0,0,0.0,53.764383333333335,2382.78505,557.7701666666667,195.2495,2518.846616666667,3.9240000000000004,11.1935,7.895833333333334,351.6473833333333,1095.3554000000001,4787.924383333333,3.0,9.0,0.4,122624.0,312479.0,6.0,0.045906881257873025,6207.0,100594.4,0.0,1.3333333333333333,1.0,2.6666666666666665,2.6457513110645907,1.5,0.0,681.3333333333334,570.3333333333334,1.0
16728,167,2011-09-26 17:47:44.483,2015-04-15 15:13:23.790,14.0,0,850.46,36862.39973333334,128.16526666666667,1610.749,11434.269666666667,14860.952500000001,2654.2293999999997,11389.199266666667,19.189950000000003,10467.438116666666,3906.2999333333337,1792.0118333333335,0.0,12.0,0.0,312479.0,312479.0,11.0,0.007757652387509323,0.0,93081.36363636363,0.0,1.0833333333333333,0.0,1.5833333333333333,0.0,1.2401124093721454,0.022295516668871442,0.0,378.1666666666667,0.0
16754,556,2011-09-27 03:58:27.117,2013-09-24 07:57:20.630,12.0,1,10760.37,53.08755,11777.456616666666,63033.29383333334,25.13005,12795.488833333335,17238.5155,170210.0736166667,5413.098216666667,8802.888500000001,53331.457666666676,33267.54571666667,0.0,12.0,0.0,467485.0,467485.0,11.0,0.010591066223818883,0.0,155136.5,0.0,1.6666666666666667,0.0,5.916666666666667,0.0,4.399552318822974,0.029750936993615928,0.0,931.5833333333334,0.0
16829,847,2011-09-28 14:47:42.200,2019-07-07 01:59:07.080,25.0,0,627.253,76381.78161666666,95.86166666666668,25860.73611666667,26941.66476666667,10443.364116666668,1455.4253333333334,15077.831716666667,2331.9168999999997,4406.809166666667,2882.9419333333335,8285.067733333333,0.0,12.0,0.0,251314.0,254914.0,12.0,0.0007340623690880051,0.0,114264.82352941176,0.0,1.75,0.0,11.583333333333334,0.0,13.976983244107457,0.0,0.0,405.1666666666667,0.0
16859,340,2011-09-29 02:31:12.793,2014-07-28 02:38:05.923,18.0,0,1076.0240000000001,21500.10626666667,75973.09216666667,119671.0684,8799.259766666666,317.3564,14146.659000000001,302.71655000000004,15.329883333333333,36984.90233333334,233.92183333333335,1253.8734000000002,0.0,12.0,0.0,467485.0,467485.0,12.0,0.0035297158739519643,0.0,126982.5,0.0,1.25,0.0,4.25,0.0,2.8959218974902683,0.0065495269222124695,0.0,878.75,0.0
16866,373,2011-09-29 08:27:34.920,2011-12-10 02:38:42.940,16.0,0,-0.017,15777.317833333334,6776.405066666667,4525.1956666666665,10253.475333333334,5548.885266666667,4635.749233333334,3662.9758833333335,13424.930716666666,46.41078333333334,7860.655216666667,781.97445,0.0,12.0,0.0,467485.0,467485.0,12.0,0.0020587587533596975,0.0,103132.625,0.0,1.5,0.0,5.916666666666667,0.0,6.097068346692731,0.0023245146413428874,0.0,477.9166666666667,0.0
16873,413,2011-09-29 12:13:43.613,2019-03-07 09:50:19.727,15.0,0,2509141.98,23.784233333333336,5418.726833333334,56.321000000000005,1368.1696000000002,6.923166666666668,1246.4285666666667,715.27905,8602.005216666666,704.7414000000001,7366.117716666667,59461.59171666667,5.0,7.0,0.75,251314.0,275257.0,7.0,0.003874324856921829,1304.0,91881.73333333334,413.0,2.4285714285714284,1.6,4.0,2.5099800796022267,7.3484692283495345,0.037344621128023205,375.6,231.71428571428572,0.9
16881,637,2011-09-29 16:45:51.647,2019-08-14 23:22:31.710,18.0,0,1982.71,32820.457050000005,12226.578216666669,21.662333333333333,2796.622616666667,2422.16595,14436.056166666669,20141.175933333336,27809.33845,107409.27421666667,1372.8651666666667,4670.282733333334,1.0,11.0,0.16666666666666666,346372.0,346372.0,11.0,0.0026644316098554505,637.0,91693.36363636363,637.0,1.6363636363636365,1.0,3.272727272727273,0.0,1.9021518914592015,0.00041285362796880204,852.0,1968.909090909091,1.0
16886,104,2011-09-29 19:51:11.667,2014-08-20 19:58:30.263,13.0,0,360.64300000000003,33.3075,37495.38088333334,21.602950000000003,1304.35455,7381.743333333334,153843.88416666668,152640.70333333334,1288.4506666666668,6062.392166666667,12865.225233333334,11512.2911,3.0,9.0,0.4,132052.0,132052.0,8.0,2.4464909706938168e-05,3231.5,43160.5,104.0,1.2222222222222223,2.0,3.888888888888889,1.7320508075688772,1.7638342073763935,0.00012478148572447428,492.0,721.3333333333334,2.0
16895,386,2011-09-30 00:16:41.973,2012-04-26 22:45:09.137,41.0,0,0.0,134.84061666666668,3944.699666666667,13240.644616666666,111.7446,2852.5151666666666,7.3934500000000005,17.416116666666667,4268.594333333333,13.168433333333333,2943.92445,2712.1513333333337,0.0,12.0,0.0,152201.0,467485.0,10.0,0.07736011196586873,0.0,177370.5294117647,0.0,1.6666666666666667,0.0,1.5833333333333333,0.0,1.4433756729740643,0.0,0.0,231.58333333333334,0.0
16921,1130,2011-09-30 09:32:46.553,2019-08-27 12:51:01.987,32.0,0,420764.49000000005,17214.6745,10144.999733333334,2903.1649333333335,153.04016666666666,2650.0293333333334,67.60778333333333,4232.18705,1610.8827333333334,14252.546883333334,193.66845,9897.450833333334,10.0,2.0,3.6666666666666665,8983.0,8983.0,1.0,0.004303730315634147,1766.4,8983.0,1130.0,0.5,3.2,7.0,3.0477678535099892,8.48528137423857,0.0,368.2,954.5,3.2
16938,2113,2011-09-30 17:46:28.413,2019-02-06 00:14:26.583,77.0,0,0.0,230.47840000000002,203.48993333333334,1497.9798333333335,1029.4530666666667,41.5405,50.0435,109.117,1490.3094333333333,230.93428333333335,465.4661666666667,797.3877833333333,0.0,12.0,0.0,467485.0,467485.0,12.0,0.001848137396448092,0.0,126177.94444444444,0.0,1.5833333333333333,0.0,4.75,0.0,3.6212755161180934,0.0504811272099165,0.0,1048.0833333333333,0.0
16942,2052,2011-09-30 18:27:59.600,2017-09-23 16:39:14.310,52.0,0,1998.1670000000001,3758.714266666667,274.3226666666667,1629.9597833333332,21508.89466666667,12866.395500000002,894.7318333333334,660.3366666666667,59.63633333333334,1020.5123833333333,460.98295,735.1481166666667,5.0,7.0,0.75,251314.0,251314.0,7.0,0.0014965971603116497,1232.5,91519.23076923077,1716.5,2.2857142857142856,2.8,5.857142857142857,3.03315017762062,5.209880722517277,0.04755686545674084,398.2,998.5714285714286,2.0
16943,1653,2011-09-30 18:33:45.223,2013-10-08 17:00:40.177,74.0,0,1011546.28,106.36983333333335,154.31056666666666,419.9903833333334,19958.678883333334,3130.287233333334,1066.7795,7668.064666666667,1404.0611666666666,1328.1854333333333,4037.43545,2223.4795000000004,1.0,11.0,0.16666666666666666,315958.0,315958.0,11.0,0.00873266119204493,4907.0,124056.08333333333,0.0,1.8181818181818181,2.0,6.181818181818182,0.0,8.121800069174098,0.0,494.0,628.2727272727273,2.0
16980,1262,2011-10-01 19:14:06.673,2019-04-24 14:44:09.307,33.0,0,17119.784,24.4721,28.677233333333334,46.55771666666667,78.58188333333334,98.81450000000001,399.89861666666667,7.265000000000001,265.16566666666665,1412.6285500000001,998.4167333333334,60.157500000000006,9.0,3.0,2.5,2329.0,80046.0,3.0,0.004568229244707249,1858.6666666666667,27458.666666666668,0.0,1.6666666666666667,1.0,1.0,1.3228756555322951,1.0,0.0023775102744106507,388.0,199.66666666666666,0.7037037037037037
16981,6405,2011-10-01 19:18:42.687,2018-05-13 07:55:21.377,63.0,0,0.0,2236.4886666666666,17.03326666666667,1221.3132833333334,1849.7354500000001,414.7003833333334,652.2666666666667,6674.5291166666675,4759.534383333334,10890.575166666667,17534.974283333337,1434.9738833333333,2.0,10.0,0.2727272727272727,459272.0,459272.0,9.0,0.002549658886601116,3907.5,137679.6,6405.0,1.3,4.5,4.2,0.7071067811865476,3.881580434135903,0.0004437498411745359,1312.5,617.0,4.5
17019,1158,2011-10-02 14:49:43.163,2019-08-16 15:48:30.033,39.0,0,1073703.6900000002,87.97995,65.21161666666667,2531.284666666667,4.106,8171.43405,2206.3510499999998,16.204283333333333,1216.3150500000002,6.239400000000001,2870.6701666666672,96.59621666666666,5.0,7.0,0.75,222063.0,467485.0,7.0,0.005228044630522447,1431.5,182134.875,0.0,2.4285714285714284,2.0,3.5714285714285716,1.0,2.507132682112035,0.0,226.2,244.85714285714286,1.309090909090909
